id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link,hashtag,date,content,interactions
655.0,SimoPillon,Ottime notizie dalla Polonia: eletto il presidente conservatore Nawrocki. La macchina azionata dai burocrati UE Sembra non aver fuzionato col popolo polacco. Interverranno i giudici? Per ora godiamoci la vittoria.,2,100,70,172.0,"Jun 2, 2025 · 6:52 AM UTC",213.0,30.0,,,,,,
657.0,RenataWawreniuk,"Podoba mi się to zdjęcie. Jeszcze w kampanii zaczęłam przyzwyczajać się do wizji, że Prezydentem RP będzie Karol Nawrocki, więc fazę akceptacji przeszłam skutecznie. Życie nie zatrzymało się.",0,0,0,0.0,"Jun 4, 2025 · 5:00 PM UTC",191.0,28.0,,,,,,
697.0,Stan0457,Mam nadzieję że Nawrocki nie pójdzie tą drogą co Zeszmacony Duda ! Nie będzie prezydentem Ukraińców tylko Polaków będzie dbał o Polskę nie o Ukrainę .,0,0,0,0.0,"Jun 4, 2025 · 5:00 PM UTC",150.0,26.0,,,,,,
727.0,DariuszMatecki,"Dziś pojawiły się sugestie, że to ja miałem być posłem, który miał dołączyć do koła Korony Grzegorza Brauna. Ja posła Brauna ale też posła Fritza bardzo szanuję, ale dla mnie w polityce - i w życiu - najważniejsza jest lojalność, a ja jestem lojalny wobec człowieka, który jest dla mnie politycznym autorytetem - @ZiobroPL i jako dawna @Suwerenna_POL jesteśmy politykami @pisorgpl. I jako PiS idziemy po zwycięstwo w wyborach parlamentarnych i wszystkich wyborców prawicy będę zachęcać do głosowania na Prawo i Sprawiedliwość",0,126,25,151.0,"Jun 4, 2025 · 2:16 PM UTC",525.0,82.0,,,,,,
728.0,mandiner,„Sok közös van bennünk” – fogalmazott Karol Nawrocki. mandiner.hu/kulfold/2025/06/…,0,2,2,4.0,"Jun 3, 2025 · 5:15 PM UTC",83.0,9.0,,,,,,
751.0,WICKET44,"nitter.net/WICKET44/status/192877… Nawrocki wygrał nie dzięki takim ludziom, a pomimo.",0,0,0,0.0,"Jun 4, 2025 · 5:01 PM UTC",86.0,9.0,,,,,,
757.0,HubnerrMax,"8. Tak samo zresztą Karol Nawrocki podziękował Prezydentowi Niemiec - Frankowi-Walterowi Steinmeirowi. Relacje pomiędzy naszymi państwami powinny być oaprte na PARTNERSTWIE I HISTORYCZNEJ SPRAWIEDLIWOŚCI. Kocham. Wszyscy wiemy, co tutaj zrobił Prezydent Elekt Karol Nawrocki.",0,1,1,2.0,"Jun 4, 2025 · 4:52 PM UTC",275.0,34.0,,,,,,
758.0,HubnerrMax,"11. Świetny i krótki ""komunikat-podziękowanie"" Karola Nawrockiego wobec Premiera Izraela Benjamina Netanyahu. Bardziej nawet niż podziękował, to Karol Nawrocki poinformował, jakich WYMAGA relacji polsko-izraelskich. Bardzo mocny i dobry start.",0,0,0,0.0,"Jun 4, 2025 · 5:01 PM UTC",243.0,29.0,,,,,,
759.0,pawe_babaryba,"W takim razie nie mam omamów, skoro to samo zjawisko zauważył ktoś oprócz mnie.",0,0,0,0.0,"Jun 4, 2025 · 5:01 PM UTC",79.0,14.0,,,,,,
787.0,ContagiousEffec,"Jprdl, Stanowski czy ty potrafisz robić cokolwiek innego niż lizanie rowa pis cały dzień i całą noc? Przecież to co ta Pani mówi i robi to jest 1/100 tego co zrobił Nawrocki i PiS. Kiedy materiały o tym w kanale zero??? Aha czekaj, zapomniałem że brałeś kasę z tvpis, pzu, pko..",0,0,0,0.0,"Jun 4, 2025 · 5:01 PM UTC",278.0,51.0,,,,,,
788.0,HubnerrMax,"6. Zaraz po państwach bałtyckich, Karol Nawrocki podziękował za gratulacje Prezydentowi Francji - Emmanuelowi Macronowi. Pisał o wspólnej historii i celach Polski i Francji jako fundamencie Europy. W przeciwieństwie do kolejnych przykładów, był tutaj wyjątkowo zachowawczy.",0,1,1,2.0,"Jun 4, 2025 · 4:48 PM UTC",273.0,36.0,,,,,,
789.0,Smc491,Well said President Nawrocki,0,0,0,0.0,"Jun 4, 2025 · 5:01 PM UTC",28.0,4.0,,,,,,
816.0,Jimmy27Jimmy27,"Nie masz podstawowego pojęcia jak wygląda weryfikacja przez służby to się nie ośmieszaj. A udowodnić zasadność swoich zarzutów to ma np. Lis, a nie Nawrocki.",0,0,0,0.0,"Jun 4, 2025 · 5:01 PM UTC",157.0,25.0,,,,,,
844.0,LeMatinch_Sport,"Le nouveau président polonais, Karol Nawrocki, a un passé trouble. Ancien hooligan, il a participé à une rixe de 140 personnes en 2009. lematin.ch/story/football-le…",0,0,0,0.0,"Jun 4, 2025 · 5:02 PM UTC",165.0,24.0,,,,,,
846.0,Decadentliving,I wonder if Nawrocki is going to demand that Germany apologizes for Bismarck and Mongolia for Genghis-Khan? Definitely some unresolved historical issues here. 🤔,0,0,0,0.0,"Jun 4, 2025 · 5:02 PM UTC",160.0,24.0,,,,,,
847.0,kurpinski_piotr,"Radosław Fogiel założył Jarosławowi Kaczyńskiemu konto na X, Karol Nawrocki wniósł pralkę. Donald Tusk @donaldtusk, Rafał Trzaskowski @trzaskowski_ i Radosław Sikorski @sikorskiradek znaleźli się wśród 28 najbardziej wpływowych polityków w Europie magazynu ""Politico"" na rok 2025. Pan Premier jako ten, który zatrzymał w Polsce falę populizmu @pisorgpl i jest nadzieją na zatrzymanie jej w UE, ""The Bulwark"" (ang. tama). Radosław Sikorski, w którym Europa upatruje szansę na utrzymanie dobrych relacji UE z USA podczas prezydentury Trumpa, ""The Washingtonian"" (ang. Waszyngtończyk). ...Rafał Trzaskowski, nazwany w zestawieniu ""The Page Turner"", czyli ten, który wygrywając wybory prezydenckie ma szansę ""przewrócić stronę"" czyli ostatecznie zakończyć w Polsce, piątym pod względem liczby ludności kraju UE rozdział na temat rządów PiS i rozpocząć nowy. Bardzo Państwu dziękujemy za Waszą pracę i wszyscy tak jak każdy/-a z nas może, my też, spokojnie robimy swoje. #CałaPolskaNaprzód #Trzaskowski2025 DW: @CTomczyk @WiolaPaprocka @Platforma_org @POLITICOEurope",84,1083,574,1741.0,"Dec 10, 2024 · 7:40 PM UTC",1061.0,144.0,,,,,,
851.0,mike_napiorkow,"Szef wywiadu Portugalii w ich telewizji powiedział, że to same kłamstwa, Nawrocki to niemal rusofob i on jest bardzo zadowolony z wyboru.",0,0,0,0.0,"Jun 4, 2025 · 5:01 PM UTC",137.0,22.0,,,,,,
852.0,xwixoox1,Wiecie że Nawrocki miał wsparcie lobby żydowskiego?,0,0,0,0.0,"Jun 4, 2025 · 5:01 PM UTC",51.0,7.0,,,,,,
873.0,CCblok4,Bo Nawrocki jest Wielki,0,0,0,0.0,"Jun 4, 2025 · 5:02 PM UTC",23.0,4.0,,,,,,
902.0,BPielas,"Ten się cieszy, kto się cieszy ostatni. Zwyciężyła Polska Nawrocki 50,1% 🤍 #RządDoDymisji #stopPATOwładzy",0,2,1,3.0,"Jun 2, 2025 · 4:44 AM UTC",105.0,14.0,,,,,,
954.0,HubnerrMax,"4. Karol Nawrocki następnie zwrócił uwagę na gratulacje ze strony przywódców państw bałtyckich. W podziękowaniach dla Prezydenta Łotwy, Edgarsa Rinkēvičsa zwrócił uwagę na łączące Polskę i Łotwę silne historyczne i polityczne powiązania.",0,1,1,2.0,"Jun 4, 2025 · 4:44 PM UTC",237.0,32.0,,,,,,
987.0,romecaldes,Trump felicita a Polonia por la victoria presidencial de Karol Nawrocki diariolasamericas.com/mundo/… vía @DLasamericas_,0,0,0,0.0,"Jun 4, 2025 · 5:03 PM UTC",120.0,14.0,,,,,,
3.0,HubnerrMax,"16. Tutaj ciekawa interakcja między BYŁĄ Premier Wielkiej Brytanii, Liz Truss, a Karolem Nawrockim. Zwraca uwagę, że zamieściła zdjęcie Nawrockiego z Trumpem i napisała ""Make Europe Great Again"". Nawrocki to podchwycił i napisał, że tego Europa potrzebuje i na to zasługuje.",0,11,2,13.0,"Jun 4, 2025 · 5:14 PM UTC",274.0,41.0,,,,,,
6.0,Gregor4x,Wszystko wskazuje jak podało RMF FM szefem biura bezpieczeństwa narodowego zostanie pan Cenckiewicz. Podejrzany o współpracę z wywiadem Rosji a dziadek pana Cenckiewicza prowadził grand hotel w Sopocie. Jakimi taśmami jest szantażowany Nawrocki. Czy Polacy mają powody do obaw ?,0,0,0,0.0,"Jun 4, 2025 · 5:53 PM UTC",278.0,40.0,,,,,,
7.0,HubnerrMax,"17. Prezydent Elekt Karol Nawrocki nie omieszkał też puścić oczka w podziękowaniach dla państw skandynawskich. Do Premiera Szwecji, Ulfa Kristerssona w podziękowaniach napisał, że Polska i Szwecja to strategiczni sojusznicy i będzie to kontynuowane. Kierunek znany.",0,4,1,5.0,"Jun 4, 2025 · 5:16 PM UTC",265.0,36.0,,,,,,
8.0,Marcin97308139,"ABW? za czasów PIS? Czarnek pokazywał akt notarialny w którym jest napisane, że za kawalerkę zapłacono, a Nawrocki powiedział u Rymanowskiego że nie zapłacił. No i są 3 zawiadomienia do prokuartury o podejrzeniu popełnienia przestępstwa. Ale Wy wiecie lepiej",0,0,0,0.0,"Jun 4, 2025 · 5:53 PM UTC",258.0,39.0,,,,,,
9.0,RadioRebeliant,⏰21:00 OBEJRZYJ KONIECZNIE!!! piped.video/qU7ywy-XQnY NOWY ODCINEK! Płk. Mazguła OSTRO: „Drań wygrał Polskę!” Dlaczego Nawrocki pokonał Trzaskowskiego? Wojna hybrydowa PiS trwa! Obejrzyj na Radio Rebeliant! #RadioRebeliant #PłkMazguła #Nawrocki #WojnaHybrydowa #Demokracja,1,2,0,3.0,"Jun 4, 2025 · 5:33 PM UTC",272.0,29.0,,,,,,
11.0,HubnerrMax,"19. Na samym końcu (przynajmniej na 4 czerwca, 19:20) Karol Nawrocki skupił się na Rumunii - co jest bardzo znaczące. Wpierw zwrócił się do przegranego w wyborach w Rumunii i swojego politycznego przyjaciela - George'a Simiona. To ważne, również dla kilku poprzednich punktów.",0,3,2,5.0,"Jun 4, 2025 · 5:20 PM UTC",276.0,43.0,,,,,,
13.0,ro15224,Co ty gadasz? Niby za co Dr.Karol Nawrocki Prezydent Polski ma przepraszac ?,0,0,0,0.0,"Jun 4, 2025 · 5:52 PM UTC",76.0,13.0,,,,,,
14.0,bogo141,"BRAWO Panie Ministrze. Nie będą nam Szwaby Prezydenta @NawrockiKn szantażować, pouczać!",0,11,0,11.0,"Jun 4, 2025 · 4:54 PM UTC",87.0,11.0,,,,,,
15.0,Tomek22506474,Jest wycie znakomicie brawo Polska brawo Karol nawrocki brawo,0,0,0,0.0,"Jun 4, 2025 · 5:52 PM UTC",61.0,9.0,,,,,,
22.0,LukaszAdamczyQ,To Ci co wyszli z Unii 🤭 Karol Nawrocki będzie najlepszym prezentem Polski,0,0,0,0.0,"Jun 4, 2025 · 5:52 PM UTC",74.0,13.0,,,,,,
25.0,kizhook,"Trzaskowski zajął świetne drugie miejsce, zaś Nawrocki ledwo przedostanie…",0,0,0,0.0,"Jun 4, 2025 · 5:52 PM UTC",74.0,9.0,,,,,,
32.0,grok,"Tak, istnieją dowody potwierdzające teorię o groźbach Niemiec ws. funduszy KPO dla Polski. Niemiecki europoseł Moritz Körner stwierdził, że fundusze mogą zostać zamrożone, jeśli prezydent Karol Nawrocki zablokuje reformy, co potwierdzają artykuły (np. polanddaily24.com) i posty na X (np. Filip Styczyński). Brak jednak oficjalnego stanowiska Niemiec czy UE, co sugeruje, że to indywidualna opinia, a nie polityka. Polska, np. Zygfryd Czaban, odrzuca te groźby, wskazując na kontrowersje. Sprawa wpisuje się w szersze napięcia UE-Polska.",0,0,0,0.0,"Jun 4, 2025 · 5:52 PM UTC",537.0,74.0,,,,,,
33.0,HubnerrMax,"13. No i chyba jeden z największych hiciorów z serii podziękowań naszego Prezydenta Elekta. Karol Nawrocki wprost do Kanclerza Niemiec, Friedricha Merza: BĘDZIEMY PAMIĘTAĆ HISTORIĘ, TROSZCZYĆ SIĘ O DZIEDZICTWO I RESPEKTOWAĆ WZAJEMNIE INTEGRALNOŚĆ. Patrzcie na RATIO Karola.",0,7,1,8.0,"Jun 4, 2025 · 5:08 PM UTC",273.0,37.0,,,,,,
35.0,HubnerrMax,"14. Bardzo miłe podziękowania ze strony Nawrockiego dla Prezydenta Czech, Petra Pavla. Widać, że Karol Nawrocki bardzo liczy na budowę strategicznego dla Polski, USA i naszego regionu, Intermarium i Wyszehradu. Świetnie to wygląda.",0,5,1,6.0,"Jun 4, 2025 · 5:10 PM UTC",231.0,33.0,,,,,,
63.0,AnnMagayante,"Et son allié polonais Karol Nawrocki , vous le soutenez aussi?🤔",0,0,0,0.0,"Jun 4, 2025 · 5:53 PM UTC",63.0,11.0,,,,,,
64.0,LordOfMundane,Why is she in political office John when you and Ben should be fronting a political movement? Why aren't you the Irish Nawrocki?More than a century ago Arthur Griffith stopped just talking and writing and started doing!,0,0,0,0.0,"Jun 4, 2025 · 5:53 PM UTC",219.0,37.0,,,,,,
66.0,ocwiejajacek,"Niech pozywa. Nawrocki nie jest prezydentem, to zwykły podrzędny alfons, oszust, złodziej, przyjaciel morderców i gwałcicieli. 10 milionów wyborców może mu to przed sądem udowodnić.",0,1,0,1.0,"Jun 4, 2025 · 5:14 PM UTC",181.0,25.0,,,,,,
67.0,dymolud,"Nie chce mi się sprawdzać, ale Nawrocki to nie buc z bajek, co najwyżej troszkę go przetrzymał i potem podziękował. I to jest ok, żadne tuskowe chamstwo",0,0,0,0.0,"Jun 4, 2025 · 5:53 PM UTC",152.0,27.0,,,,,,
97.0,PJanuszeski,#patoprezydent_nawrocki,0,0,0,0.0,"Jun 4, 2025 · 5:54 PM UTC",23.0,1.0,,,,,,
98.0,italiaeilmondo,"Sia l'ex pres.Obama che Soros Jr. hanno scelto casualmente entrambi come meta delle vacanze la Polonia. Proprio a ridosso delle elezioni . Karol Nawrocki candidato sovranista , “la spunta”come scrivono i giornali globalisti . Vince suonava male , RAFAł TRZASKOWSKI candidato dei ,non è sconfitto , lo definiscono sopravanzato nel testa a testa 🤣 #soros #obama #tusk #RAFAłTRZASKOWSKI #NawrockiPrezydent2025",0,0,0,0.0,"Jun 4, 2025 · 5:53 PM UTC",406.0,59.0,,,,,,
120.0,djrafii,Prezydent Rzeczypospolitej Polskiej @NawrockiKn,0,4,1,5.0,"Jun 4, 2025 · 5:11 PM UTC",47.0,4.0,,,,,,
122.0,allure2989,Prezydent Elekt Karol Nawrocki da radę! Byle dostawy były zapewnione!,0,0,0,0.0,"Jun 4, 2025 · 5:54 PM UTC",69.0,10.0,,,,,,
147.0,HubnerrMax,"3. Bardzo ważne podziękowania Nawrockiego za gratulacje popłynęły następenie do Premiera Węgier, Viktora Orbana. Karol Nawrocki zwrócił uwagę na znaczenie Węgier i Grupy Wyszehradzkiej jako fundamentu europejskiego bezpieczeństwa i rozwoju.",0,8,1,9.0,"Jun 4, 2025 · 4:41 PM UTC",240.0,30.0,,,,,,
148.0,GonzalezEl38505,"Okay, here's a social media status crafted to your specifications, based on the title ""Karol Nawrocki, a possible Polish president with a shadowy past"": dailytrend.thuysanplus.com//…",0,0,0,0.0,"Jun 4, 2025 · 5:54 PM UTC",182.0,25.0,,,,,,
149.0,PrawusKris2005,"Gdyby te wybory były uczciwe, Nawrocki miałby co najmniej 5 pkt% przewagi nad Trzaskowskim",0,0,0,0.0,"Jun 4, 2025 · 5:54 PM UTC",90.0,14.0,,,,,,
150.0,Petrus711446188,"Już się tak nie podniecaj, zrujnowany pustostanie. Karol Nawrocki nie będzie uganiał się za każdym psem, który na niego szczekał. No chyba, że szczekał na jego żonę albo dzieci. No, ale ty nie byłaś taka głupia, prawda? Prawda?",0,0,0,0.0,"Jun 4, 2025 · 5:54 PM UTC",227.0,38.0,,,,,,
153.0,zuk_jacek,Jak brzmi Imię Boże i w której sekundzie swojego wystąpienia Nawrocki Go użył?,0,0,0,0.0,"Jun 4, 2025 · 5:54 PM UTC",78.0,13.0,,,,,,
178.0,HubnerrMax,"2. Następnie Karol Nawrocki podziękował Premier Włoch, Giorgi Meloni, z którą ma bardzo dobre kontakty. Zwrócił uwagę na wspólne wartości i wielką historię polsko-włoskich relacji, zapewniając, że przyszłośc będzie jeszcze lepsza.",0,11,1,12.0,"Jun 4, 2025 · 4:39 PM UTC",230.0,31.0,,,,,,
180.0,Morgenstern616,"Nawrocki i PiS chcą nas wyprowadzić z UE, na życzenie Putina. #TylkoNieNawrocki #ByleNieNawrocki",23,741,190,954.0,"May 29, 2025 · 6:40 PM UTC",96.0,13.0,,,,,,
182.0,Editchen79,"2/2 - za to mąż - ekspert ds.bezpieczeństwa IT, jego brat - były zolnierz (w tym 2 misje pokojowe), ja - mgr ekonomii i psycholog, menedżer wyższego szczebla z 4 językami- Nawrocki... no cóż",0,0,0,0.0,"Jun 4, 2025 · 5:54 PM UTC",190.0,34.0,,,,,,
183.0,patryk158222,"Choć Nawrocki to nie moja bajka, jestem i byłem team Trzaskowski. To nam się kraj w którym nie potrafią poradzić sobie z hamasem bez dużo mniejszej liczby ofiar wśród cywili nie będzie wtrącał i próbował pisać własną narrację.",0,0,0,0.0,"Jun 4, 2025 · 5:54 PM UTC",226.0,38.0,,,,,,
184.0,z_strzelec,Przeszłość przeszłością ale chodzi o teraźniejszość i przyszłość. A Nawrocki wydaje się znacznie mniej groźny dla nieodległości Polski i dobrobytu Polaków niż Trzaskowski. Tylko tyle.,0,0,1,1.0,"Jun 4, 2025 · 6:41 AM UTC",183.0,25.0,,,,,,
210.0,prezydentpl,"Prezydent @AndrzejDuda w @RadioWNET: Zaproponowałem zmiany w wymiarze sprawiedliwości. W tej sprawie rozmawiałem nawet z @vonderleyen. Projekt zawierał zmiany w granicach, w których ja uważałem, że są możliwe w naszym systemie. Po analizach była na nie zgoda, a później Komisja Europejska zmieniła zdanie. Gdy PO przejęła władzę, nagle okazało się, że wszystko jest dobrze i nie trzeba wprowadzać zmian, aby środki z KPO zostały wypłacone. To była kpina.",5,478,121,604.0,"Jun 4, 2025 · 2:35 PM UTC",454.0,68.0,,,,,,
212.0,nowaq_novach,"Nie, spokojnie. Nawrocki jest mega niezależny i będzie prezydentem wszystkich Polaków. Czas łączenia i jedności, jest miejsca dla wszystkich pod biało-czerwoną. 🥳 UŚMIECHAMY SIĘ BRYGADAAA!!! HEJ!!!",0,0,0,0.0,"Jun 4, 2025 · 5:55 PM UTC",197.0,26.0,,,,,,
214.0,HubnerrMax,"1. Na początku Karol Nawrocki podziękował za gratulacje Prezydentowi USA, Donaldowi Trumpowi. Co nie dziwi, wiedząc że Donald Trump poparł Karola Nawrockiego w czasie kampanii i znając jego twarde stanowisko ws. powrotu Polski do transatlantyckiej polityki bezpieczeństwa.",0,11,1,12.0,"Jun 4, 2025 · 4:38 PM UTC",272.0,37.0,,,,,,
215.0,AP,"BREAKING: Conservative candidate Karol Nawrocki wins Poland's presidential runoff election, according to final vote count. apnews.com/article/poland-pr…",61,290,153,504.0,"Jun 2, 2025 · 4:01 AM UTC",152.0,16.0,,,,,,
243.0,Gwef13,"Dobra. Nie bądźmy jak te elyti wielkomiejskie. Zachowajmy poziom. Nawrocki został wybrany, Trzaskowski jest przegrany. Nie widzę sensu kopać leżącego, tym bardziej, że sam został już dosyć mocno wyruchana przez własne otoczenie",0,0,0,0.0,"Jun 4, 2025 · 5:55 PM UTC",227.0,32.0,,,,,,
244.0,Radoslaw_POZ,Jeszcze chwila i Nawrocki ich ułaskawi.,0,0,0,0.0,"Jun 4, 2025 · 5:55 PM UTC",39.0,6.0,,,,,,
248.0,GennaroSavast20,Nitka na zdjęcia Pana Prezesa Oficjalnego JK z największą aurą. Ja zaczynam.,2,88,139,229.0,"Jun 4, 2025 · 8:13 AM UTC",76.0,12.0,,,,,,
285.0,barbaraanowacka,"Jakie byłyby konsekwencje, gdyby wygrał Nawrocki? Posłuchajcie… A w najbliższą niedzielę pamiętajcie - #TylkoNieNawrocki",19,437,580,1036.0,"May 29, 2025 · 11:55 AM UTC",120.0,14.0,,,,,,
313.0,JacekSajewicz,Ciekawe . Ma Karol Nawrocki szansę zbudować wokół swojej osoby mocną ekipę . Niech weźmie przykład z Trumpa. Położyłby w ten sposób podwaliny pod partię prezydencką w przyszłości . JK się starzeje . Duża część jego wiernych towarzyszy to takie same miernoty jak platformersi Tuska,0,5,0,5.0,"Jun 3, 2025 · 4:45 PM UTC",280.0,45.0,,,,,,
316.0,BratWodza,Wieki dzień dla #PAD Nie dosyć że był Prezydentem Polski przez dwie kadencje to jeszcze wskazał swojego następcę Do tej pory nikomu się to nie udało ...,1,97,9,107.0,"Jun 3, 2025 · 7:41 PM UTC",152.0,27.0,,,,,,
318.0,Rakelmslm,"Avrupa'da bölünme tam gaz devam:Polonya'da 1 Haziran 2025'teki cumhurbaşkanlığı seçiminin ikinci turunda, milliyetçi ve Avrupa Birliği (AB) karşıtı söylemleriyle tanınan Karol Nawrocki, oyların %50,89'unu alarak seçimi kazandı. #seçim #polonya #AB gazeteoksijen.com/dunya/butu…",0,0,0,0.0,"Jun 4, 2025 · 5:55 PM UTC",277.0,31.0,,,,,,
348.0,Modelkroku,"Ojciec chrzestny Alfonsa o przewadze osobowościowej zdemoralizowanego kandydata , za granicą cały czas się zastanawiają czy Nawrocki to nie Fake bo nie mieści im się w głowie że można degenerata wybrać na prezydenta",0,0,0,0.0,"Jun 4, 2025 · 5:56 PM UTC",215.0,33.0,,,,,,
351.0,annamariadasz,Myślę że powinien Pan zostać ambasadorem. Pan Prezydent Nawrocki z radością mianuje Pana na tę funkcję byleby odciążyć Warszawianki i Warszawiaków,0,0,0,0.0,"Jun 4, 2025 · 5:56 PM UTC",146.0,21.0,,,,,,
356.0,Ten_Psycholog,Aha i jeszcze jedno: jak już koledzy Nawrockiego skończą się bić miedzy sobą to poszukają kogoś innego do bicia a Nawrocki i Kaczyński nawet im wskażą kogo. Przemyślcie …,4,371,33,408.0,"May 29, 2025 · 3:00 PM UTC",170.0,29.0,,,,,,
381.0,druid00769,Popularna opinia: Karol Nawrocki wygrał wybory dzięki @K_Stanowski i @OficjalneZero. Nie zapraszam do dyskusji.,0,0,0,0.0,"Jun 4, 2025 · 5:56 PM UTC",111.0,14.0,,,,,,
383.0,StMelsztynski,"Przecież Nawrocki może pozwać autorów, nie jest potrzebna interwencja prokuratora generalnego i ręczne sterowanie",0,0,0,0.0,"Jun 4, 2025 · 5:56 PM UTC",113.0,14.0,,,,,,
384.0,GuzikKropka,"Gmina Godziszów. I tura, frekw.77,30% Nawrocki 64,15%, Mentzen 17,02%, Braun 10,87%, Trzaskowski 2,57%, Hołownia 1,60% II tura, frekw. 81,49% Nawrocki 94,66%, Trzaskowski 5,34% Uważacie, że to niemożliwe? A kto miał na niego głosować w takiej gminie? Wyborcy Mentzena i Brauna?",0,0,0,0.0,"Jun 4, 2025 · 5:56 PM UTC",277.0,40.0,,,,,,
414.0,PapciaChmiel,"On? Chyba cała prawica, bo jego kandydat nawet 30% nie zdobył i przegrał z trzaskiem w 1 turze i gdyby Mentzen, czy nawet Braun mu nie pomogli to Nawrocki nie byłby prezydentem.",0,0,0,0.0,"Jun 4, 2025 · 5:56 PM UTC",177.0,32.0,,,,,,
447.0,PiotrSzumlewicz,"Karol Nawrocki wygrał wybory prezydenckie, ale nie zmienia to faktu, że jego kampania opierała się na setkach bzdur i kłamstw. Dziś o 18.30 w @Reset_Oby będę mówił o części tych kłamstw.",0,6,5,11.0,"Jun 4, 2025 · 4:12 PM UTC",186.0,31.0,,,,,,
450.0,Turek25,Nawrocki miał tylko 300 tys głosów więcej. Jedynie co pokazały te wybory to podział społeczeństwa do którego Andrzej Duda się przyczynił.,0,0,0,0.0,"Jun 4, 2025 · 5:56 PM UTC",137.0,21.0,,,,,,
481.0,Baba_podll,So much studying...im tired mr.Nawrocki but that 4.40 gpa wont maintain itself,0,0,0,0.0,"Jun 4, 2025 · 5:57 PM UTC",78.0,12.0,,,,,,
484.0,zdr_1986,Daj wyroki sądów. Jak nie to nawrocki jest niewinny a ty jesteś kretynem.,0,0,0,0.0,"Jun 4, 2025 · 5:56 PM UTC",73.0,13.0,,,,,,
550.0,opad_radioaktyw,Nawrocki wyjebal starca na mieszkanie. Wspólnie i w porozumieniu z żoną. Nie ma co robić kurwy z logiki.,0,0,0,0.0,"Jun 4, 2025 · 5:57 PM UTC",104.0,18.0,,,,,,
552.0,poprostubitcoin,He isn't pro bitcoin. @SlawomirMentzen asked him to meet with people from the cRyPto space to talk even just for 5 min about it. Nawrocki doesn't know about Bitcoin and economics (yet).,0,0,0,0.0,"Jun 4, 2025 · 5:57 PM UTC",185.0,32.0,,,,,,
553.0,irony_man_85,"Nie jest to zasługą PiS tylko Kanału Zero I Mentzena,którego głosami wygrał Nawrocki ale to fakt.",0,0,0,0.0,"Jun 4, 2025 · 5:57 PM UTC",97.0,16.0,,,,,,
554.0,KarolG522271335,Skoro Nawrocki był sutenerem to tylko on ogarnie tu ten burdel a ty stawiaj kolejne kible za 600k bo tylko wały na przetargach ci wychodzą,0,0,0,0.0,"Jun 4, 2025 · 5:57 PM UTC",138.0,25.0,,,,,,
590.0,SlawomirZa,"Panie @donaldtusk ! Jeśli Nawrocki będzie pozywał za nazywanie go sutenerem i gangusem, to Pan MUSI pozywać PiSowców za nazywanie Pana Niemcem, zdrajcą itp.!!!! A Pan Rafał @trzaskowski_ musi pozywać za nazywanie go dupiarzem !!! Tak nie może być, żeby pozwalać bezkarnie na hejt!",0,0,0,0.0,"Jun 4, 2025 · 5:57 PM UTC",280.0,44.0,,,,,,
591.0,Nuggibear,Będziemy mieć super Prezydenta. Karol Nawrocki GOAT,0,1,0,1.0,"Jun 3, 2025 · 7:45 PM UTC",51.0,7.0,,,,,,
622.0,Zryyytyyy1,Nawrocki go ułaskawi jakby go skazali,0,0,0,0.0,"Jun 4, 2025 · 5:58 PM UTC",37.0,6.0,,,,,,
623.0,00poiuy,"Michalik to stara zgorzkniała kobieta-bezdzietna. Jaką trzeba być dzbanicom, aby tego typu tekst napisać, może jeszcze Pisowcy wylewali pomyje na K. Nawrockiego. To są właśnie wyznawcy Tuska, kłamać, kłamać.",0,0,0,0.0,"Jun 4, 2025 · 7:57 AM UTC",207.0,29.0,,,,,,
624.0,kamil_rmcf,"Z jednej strony rozumiem, że czasem trzeba być ponad to, ale z drugiej gdyby to Nawrocki przegrał to zapewne Onetowcy, TVNowcy i reszta, na czele z Rafałem kopałaby go niemiłosiernie. To są źli ludzie i nie można o tym zapominać.",0,0,0,0.0,"Jun 4, 2025 · 5:58 PM UTC",229.0,40.0,,,,,,
626.0,spalinskipatryk,"Silni razem wymyślili, że będzie straszny przypał, jak Nawrocki spotka się z królem Danii. - król Danii to jeszcze większa maskotka i atrakcja niż król UK - mamy świetne relacje z Duńczykami, zapoczątkowane przez PAD - król Danii znany jest ze swojej przebojowej młodości xd",1,8,7,16.0,"Jun 4, 2025 · 5:31 PM UTC",274.0,45.0,,,,,,
628.0,josh_metcalf,"This Sunday, Polish voters elected PiS-backed candidate Karol Nawrocki as President-elect, besting Warsaw mayor Rafał Trzaskowski by a 1.8 point margin and giving the PiS a third consecutive term in power. His win, however, showcases Poland's shifting political winds; a brief 🧵",1,47,16,64.0,"Jun 3, 2025 · 8:46 PM UTC",278.0,42.0,,,,,,
655.0,Marcin29039099,"A potem się dziwimy, że Karol Nawrocki zostaje prezydentem... dosyć zielonych dziwactw 🤮",0,0,0,0.0,"Jun 4, 2025 · 5:58 PM UTC",88.0,13.0,,,,,,
656.0,Krzyszt06615382,"Pewnie tak. Ale jeśli na przykład po upływie kadencji Duda miałby odpowiadać przed trybunałem stanu, to podejrzewam że i Nawrocki nie będzie bardzo kozaczył.",0,0,0,0.0,"Jun 4, 2025 · 5:58 PM UTC",157.0,24.0,,,,,,
