hashtag,username,date,content,interactions,replies,retweets,likes,link
#nawrocki,HubnerrMax,"Jun 5, 2025 · 5:33 PM UTC","Karol Nawrocki jest do nie do zajechania po prostu.
Na pytanie o to czy idzie na urlop przed inauguracją:

Ja w ogóle nie czuję się zmęczony, mógłbym jeszcze prowadzić kampanię, ale opinia publiczna nie chce.
Więc idę na urlop, ale tylko dlatego że mi tak doradzają.

😂 🤣 😍",117,11,106,0,https://nitter.net/HubnerrMax/status/1930679404826423480#m
#nawrocki,GiertychRoman,"Jun 5, 2025 · 1:30 PM UTC","Wiecie po co kandydował Jakubiak, Stanowski i inny plankton? Aby dawać kandydatów do komisji wyborczych. W jednej komisji w Krakowie, gdzie przewodniczącym był gość od  Stanowskiego w drugiej turze Nawrocki dostał trzy razy więcej głosów niż w pierwszej, a Trzaskowskiemu nic nie wzrosło. Cuda!",3567,2200,1272,95,https://nitter.net/GiertychRoman/status/1930618229644198108#m
#nawrocki,m4ciejg,"Jun 5, 2025 · 8:09 PM UTC","W drugiej turze Nawrocki dostał o 124 tysiące głosów więcej, niż łączna liczba głosów 1 tury na Nawrockiego oraz Brauna, Mentzena, Stanowskiego, Maciaka, Bartoszewicza, Jakubiaka i Wocha ŁĄCZNIE powiększona o 4,3% wzrostu frekwencji.
#sprawdzamy",20,1,19,0,https://nitter.net/m4ciejg/status/1930718587800432723#m
#nawrocki,Bob57PL,"Jun 5, 2025 · 9:13 AM UTC","♨️💯DOSZŁO DO POMYŁKI i przegrany Nawrocki został w tej komisji wygranym. Rozumiecie to⁉️🤦‍♂️
Cała Polska w napięciu liczy KAŻDY GŁOS, a komisja w składzie, który załączam się POMYLIŁA i podmieniła zwycięzcę⁉️
Ile lat jest za to ? Prezydenta wybieramy na 5, więc chyba PIĘĆ ⁉️🤦‍♂️😡😡",1644,256,1318,70,https://nitter.net/Bob57PL/status/1930553528923128131#m
#nawrocki,GiertychRoman,"Jun 5, 2025 · 4:03 PM UTC","Podczas wieczoru wyborczego Karol Nawrocki pomimo dwóch niekorzystnych sondaży zrobionych u ludzi, którzy wychodzili z lokali, powiedział, że w nocy wygra. Prorok?",2846,1976,779,91,https://nitter.net/GiertychRoman/status/1930656812769870130#m
#nawrocki,t_bis2,"Jun 6, 2025 · 4:09 AM UTC","Słyszałem, że Nawrocki ma ponoć ujawnić Aneks. Co poszło nie tak, że Duda i Kaczyński 10 lat go ukrywali?",0,0,0,0,https://nitter.net/t_bis2/status/1930839412008513713#m
#nawrocki,KuntMirek,"Jun 6, 2025 · 4:09 AM UTC",Co mam ci wysłać że Nawrocki miał u mnie 80% zjebie,0,0,0,0,https://nitter.net/KuntMirek/status/1930839408355225704#m
#nawrocki,Wo1234a,"Jun 6, 2025 · 4:09 AM UTC","Imię Karol oznacza człowieka mężnego , wojownika
Taki jest Karol Nawrocki
On powinien zostać prezydentem Polski
Jego przeszłość nie ma żadnego znaczenia 
On jest człowiekiem walki
Polska potrzebuje prezydenta który będzie walczył
Niech żyje Polska !
Niech żyje Karol Nawrocki !",0,0,0,0,https://nitter.net/Wo1234a/status/1930839387811537283#m
#nawrocki,LukRybarski,"Jun 5, 2025 · 3:39 PM UTC",Powstała nowa partia  PWS PDSJK  #wybory #konfederacja #Nawrocki,49,5,42,2,https://nitter.net/LukRybarski/status/1930650652260130982#m
#nawrocki,NephillimDante,"Jun 5, 2025 · 3:08 PM UTC","Jeśli Karol Nawrocki wygrał uczciwie - nie widzę powodu, dla którego PiS miałby nie chcieć ponownego przeliczenia głosów.
#PrzeliczmyGłosy",967,210,743,14,https://nitter.net/NephillimDante/status/1930642979766579570#m
#nawrocki,Kujawiankaa,"Jun 5, 2025 · 7:21 PM UTC","Donald Tusk najgorszym  premierem od 1989 r. - powiedział prezydent elekt Karol Nawrocki.  

Trudno się nie zgodzić.",270,44,224,2,https://nitter.net/Kujawiankaa/status/1930706513863258566#m
#nawrocki,JerryZimowy,"Jun 5, 2025 · 5:58 PM UTC","Podobno ci od przekrętu wyborczego z komisji w Krakowie przyznali się do „pomyłki”.

Tak się zastanawiam:
Skoro policzyli głosy, wysłali wszystko do PKW, wygrał u nich Nawrocki, sprawa wyszła… to jakim, kurwa, cudem tak szybko potwierdzili „pomyłkę”? Wiedzieli, że jest wałek?",531,89,434,8,https://nitter.net/JerryZimowy/status/1930685577097289771#m
#nawrocki,lenaris1969,"Jun 6, 2025 · 12:07 AM UTC","Ja też mam takie wrażenie!
Gdyby nie były sfałszowane, to Nawrocki miałby 70% poparcia 😅",10,2,8,0,https://nitter.net/lenaris1969/status/1930778432356430178#m
#nawrocki,JanMolskiIII,"Jun 5, 2025 · 7:36 PM UTC","⭕️ Karol Nawrocki właśnie w Republice poinformował, że:

Paweł Szefernaker zostanie nowym szefem gabinetu prezydenta, a Rafał Leśkiewicz – jego rzecznikiem.

Gratulacje! 👏",54,6,48,0,https://nitter.net/JanMolskiIII/status/1930710260693844297#m
#nawrocki,robertjaneczek,"Jun 5, 2025 · 9:16 PM UTC",W tym przeplywie nie masz czterech kandydatow. Jak ich uwzglednisz to Nawrocki ma przewage w prognozie z frekwencja drugiej tury ponad milion glosow. Trzask dostal o 250 tys. glosow wiecej niz z takiej ekstrapolacji wynika.,1,1,0,0,https://nitter.net/robertjaneczek/status/1930735397941731535#m
#nawrocki,ZlyDiabel,"Jun 5, 2025 · 6:01 AM UTC","Po co dziennikarze pytają, jaki będzie prezydent Nawrocki, skoro nie wiemy kim jest Nawrocki?
Kiedy usłyszymy odpowiedzi na pytania o jego przeszłość?
Oczukuje wyjaśnienia zarzutów o sutenerstwo, kontakty z grupami przestępczymi i faszyzującymi, niewywiązanie się z umowy dożywotniej opieki, oszustwo i wyłudzenie mieszkania, apartament miłości w Muzeum II wojny światowej. Nigdy nie usłyszeliśmy odpowiedzi na zadawane pytania dotyczące tych spraw i niewątpliwych przestępstw. Manipulacje i kłamstwa przykrywane kolejnymi kłamstwami, takie otrzymaliśmy odpowiedzi.

Alfons, oszust, naciągacz i kłamca, nie będzie moim prezydentem, niech wie, że jest prezydentem motłochu i motłochu dla motłochu.
Nikodem Dyzma budził sympatię, Duda był prezydentem który budził we mnie politowanie, Nawrocki budzi tylko pogardę i obrzydzenie.",168,30,135,3,https://nitter.net/ZlyDiabel/status/1930505116240486834#m
#nawrocki,speedy5_3,"Jun 5, 2025 · 6:30 PM UTC","Nawrocki podziękował ściekowi zaRublika!
Ma za co, 95% czasu antenowego o wspaniałym kandydacie wskazanym przez prezesa  i reszta czyli 5% hejtu na Trzaskowskiego. Pokazane wszystkie wystąpienia i wiece Karolka i 0 Rafała. 
Telewizja informacyjna!!!🤣🤣🤣",86,18,68,0,https://nitter.net/speedy5_3/status/1930693811262636177#m
#nawrocki,krzysztof4441,"Jun 5, 2025 · 5:39 PM UTC",NAWROCKI WYTŁUMACZ POLAKOM CO TO MIAŁO ZNACZYĆ W NOCY WYGRAMY⁉️POWIEDZIAŁEŚ TO PO OGŁOSZENIU WYNIKÓW 1.06.2025 O GODZ. 21 DAWAJ CZAS UCIEKA💪💪,117,74,43,0,https://nitter.net/krzysztof4441/status/1930680979728798155#m
#nawrocki,ForfiterP,"Jun 4, 2025 · 2:35 PM UTC","Przestańcie parszywie kłamać‼️

Przypominam wyborcom 
Trzaskowskiego, 
że teza 

o sutenerstwie i gangsterstwie  @NawrockiKn 

upadła tuż po wizycie Tuska, 
gdzie okazało się, że: 

🔴 Nawrocki nigdy nie był notowany za jakiekolwiek przestępstwo.Nie ma żadnego wyroku za cokolwiek.
Potwierdził to sam #Tusk na pytanie od Rymanowskiego 🔴

🔴 Patryk Masiak, „Wielki Bu”, urodził się około 1991 roku, co oznacza, że w 2007 roku gdy Nawrocki miał pracować w Grand Hotelu miał rzeczywiście około 16 lat i chyba tylko idiota wierzy, że mógłby być on wtedy w tym wieku jakimś znaczącym mafiozem, który ma harem prostytutek.

W tym czasie #Nawrocki pracował w Grand Hotelu jako ochroniarz, a jego kontakty z Masiakiem mogły wynikać z innych okoliczności, np. wspólnych zainteresowań sportowych (boks), co Nawrocki sam podkreślał, tłumacząc swoje znajomości z półświatkiem ze względu na sport i resocjalizację.

🔴 Oskarżenia o sutenerstwo opierają się głównie na anonimowych relacjach podejrzewanych o oszustwa i manipulacje świadków, bez prawomocnych dowodów sądowych. 

Tak że tak. 

Przestańcie parszywie kłamać‼️",671,49,619,3,https://nitter.net/ForfiterP/status/1930272294917624004#m
#nawrocki,GregParis75017,"Jun 5, 2025 · 8:47 AM UTC","Myślę, że najwyższy czas i ostatni dzwonek aby przywrócić Terror Praworządności, zanim jeszcze Nawrocki obejmie Urząd Prezydenta!😳
Zgadzacie się?🤔",70,8,62,0,https://nitter.net/GregParis75017/status/1930546889138549211#m
#nawrocki,IAbbys29460,"Jun 6, 2025 · 4:08 AM UTC",Nawrocki doradca społeczny jest,0,0,0,0,https://nitter.net/IAbbys29460/status/1930839279686578291#m
#nawrocki,MyersScarl11200,"Jun 6, 2025 · 4:08 AM UTC","SHOCKING: Just confirmed – investigative sources reveal unsettling details about Karol Nawrocki's past. Rumors of covert operations and shadowy connections are now surfacing, suggesting a darker history beneath this rising political figure. What secr...
dailynews.3sblog.com///karol…",0,0,0,0,https://nitter.net/MyersScarl11200/status/1930839256102318227#m
#nawrocki,rezolucjonista,"Jun 5, 2025 · 3:44 PM UTC","To jak Nawrocki i Trzaskowski mają błędy to po prostu policzmy to jeszcze raz. Przecież wyników to nie zmieni, prawda? #PRZELICZAMY",354,103,249,2,https://nitter.net/rezolucjonista/status/1930651968311058940#m
#nawrocki,Lacraa6,"Jun 5, 2025 · 5:39 PM UTC","""Nieważne kto i jak głosuje.. ważne kto liczy głosy"" 
XXX..XX
""Musimy tej nocy wygrać te wybory i wiemy.. że tej nocy tak się stanie""
Karol Nawrocki 1.06.2025 21:10

Robi się ciekawie...",289,11,277,1,https://nitter.net/Lacraa6/status/1930680805908516992#m
#nawrocki,Bob57PL,"Jun 5, 2025 · 8:22 PM UTC","✅Słowo klucz: PRZEPISYWANO PROTOKÓŁ ‼️
Pobrudzili bigosem, czy co ? W ilu komisjach PRZEPISYWANO PROTOKÓŁ GŁOSOWANIA po czym wygrał Nawrocki ⁉️🤔
Liczymy wszystko, do cholery ‼️",183,14,166,3,https://nitter.net/Bob57PL/status/1930721941058379935#m
#nawrocki,Arendtkris2,"Jun 5, 2025 · 9:17 AM UTC","Bardzo proszę @trzaskowski_ Nie byłem i nie jestem zwolennikiem teorii spiskowych i nie patrzę na politykę przez tik toka.
Ale nie ma nic złego w tym żeby przeliczyć głosy jeszcze raz ....i to nie jest mącenie, prawo na to zezwala. 
Nawrocki nagle zyskał ileś razy więcej...!",1471,303,1143,25,https://nitter.net/Arendtkris2/status/1930554484893106600#m
#nawrocki,Avanti_1989,"Jun 5, 2025 · 10:28 AM UTC","Lechia Gdańsk (Stowarzyszenie Lwy Północy @LwyPolnocy):

""Za naszym pośrednictwem Prezydent Elekt Karol Nawrocki przekazuje całej kibicowskiej Polsce podziękowania za udzielone wsparcie podczas wyborów prezydenckich""",437,29,405,3,https://nitter.net/Avanti_1989/status/1930572481418481866#m
#nawrocki,jacek_liberski,"Jun 5, 2025 · 10:11 AM UTC","Aby zrozumieć, o co chodzi z głosowaniem w komisji nr 95 w Krakowie (i w innych także) posłużę się przykładem z mojej gminy.
I tura: oddano 9012 głosów
Trzaskowski: 3848 
Nawrocki: 1669 
II tura: 9534 głosów (wyższa frekwencja) 
Trzaskowski: 6212 
Nawrocki: 3322 
Przybyło obu.",528,162,356,10,https://nitter.net/jacek_liberski/status/1930568033845628972#m
#nawrocki,MariaLe85219860,"Jun 5, 2025 · 6:45 PM UTC","Jarosław Kaczyński:
„Tej nocy, która przed nami, wygramy te wybory”

Karol Nawrocki:
„l my naprawdę wygramy w nocy te wybory. Wszyscy jutro rano budzimy się z naszym prezydentem Karolem Nawrockim”

Pamiętamy‼️
👇👇👇",35,2,33,0,https://nitter.net/MariaLe85219860/status/1930697614111965486#m
#nawrocki,sitekmarzena25,"Jun 6, 2025 · 4:08 AM UTC","Mieliście tyle ustawionych swoich w komisjach , że jedynie może wyjść jeszcze na waszą niekorzyść. Coś wiem na ten temat😁",0,0,0,0,https://nitter.net/sitekmarzena25/status/1930839153593200875#m
#nawrocki,lis_tomasz,"Jun 5, 2025 · 12:53 PM UTC","Nawet jeśli Nawrocki rzeczywiście wygrał, to ujawnienie ich wałków pomoże demokratom za dwa lata. A więc tak czy owak warto.",780,273,501,6,https://nitter.net/lis_tomasz/status/1930608984517435557#m
#nawrocki,Regina430154831,"Jun 6, 2025 · 4:08 AM UTC",Trochę na pewno przekręcili😉,0,0,0,0,https://nitter.net/Regina430154831/status/1930839148950126841#m
#nawrocki,Mraba559516,"Jun 5, 2025 · 2:42 PM UTC","Ci niedojebani debile piszą, Nawrocki bardzo pewny wygranej podczas wieczoru wyborczego. 
Kurwa mać, wasz Rafałek ogłosił się prezydentem a Gośkę mianował pierwszą damą jakbyście już zapomnieli.
🤭😁😁",150,12,134,4,https://nitter.net/Mraba559516/status/1930636242858758317#m
#nawrocki,TakDla_CPK,"Jun 5, 2025 · 7:39 PM UTC","🎙️ Karol Nawrocki @NawrockiKn o swojej pierwszej inicjatywie ustawodawczej!
📺 W programie @wPolsce24 Prezydent elekt Karol Nawrocki mówi jasno: pierwsza inicjatywa ustawodawcza jako Prezydent Polski 🇵🇱 to podniesienie obywatelskiego projekt o Centralnym Porcie Komunikacyjnym @CPK_PL ‼️ ✈️
To nie tylko projekt infrastrukturalny. To symbol suwerenności i przyszłości 🇵🇱
📌 Dziękujemy za jasne stanowisko i odwagę w działaniu!
👉 Udostępnij, jeśli również mówisz TAK dla CPK",32,4,26,2,https://nitter.net/TakDla_CPK/status/1930711100410237416#m
#nawrocki,Hanna64556159,"Jun 5, 2025 · 7:43 PM UTC","Jak to rozumieć.. 🤔 przecież po 23, o ile się nie mylę, Nawrocki już prowadził 🤔😏",28,4,22,2,https://nitter.net/Hanna64556159/status/1930712089003171973#m
#nawrocki,APBIOonly,"Jun 6, 2025 · 4:10 AM UTC","Polish elections have consequences 

Poland's new Remembrance Day for victims of Volhynia massacres angers Ukraine

President Nawrocki: Former head of Poland's Institute of National Remembrance, has long advocated for stronger official recognition of the Volhynia massacres",0,0,0,0,https://nitter.net/APBIOonly/status/1930839602186899758#m
#nawrocki,Nawrocki25,"Jun 5, 2025 · 7:25 AM UTC",Polska to wolność! Polska to suwerenność! 🇵🇱 Prezydent Elekt Karol Nawrocki,755,164,575,16,https://nitter.net/Nawrocki25/status/1930526496252108828#m
#nawrocki,FarmerkaPL,"Jun 5, 2025 · 5:21 PM UTC","Różnica pomiędzy Tuskiem a Nawrockim jest taka, że Nawrocki już zajął się polityką miedzynarodową i budowaniem silnego zaplecza politycznego a Tusk nadal liczy głosy😂",351,33,317,1,https://nitter.net/FarmerkaPL/status/1930676418125386056#m
#nawrocki,AndrzejekMitura,"Jun 5, 2025 · 11:44 AM UTC","Wjednej z krakowskich komisji Karol Nawrocki odnotował rekordowy skok poparcia. I to w platformerskiej twierdzy. Jak to się mogło stać ?
W Krakowie w wyborach prezydenckich najwięcej głosów dostał Rafał Trzaskowski - zdobył poparcie ponad 62 procent wyborców. To rekord na południu Polski. Na kandydata PiS Karola Nawrockiego zagłosowało jedynie 37,84 procent mieszkańców Krakowa. To około 187 tysięcy osób. Ale w niektórych komisjach kandydat PiS wygrał w cuglach, nawet tem, gdzie w I turze sromotnie przegrał.

Więcej o tym przeczytacie tutaj :
krakow.wyborcza.pl/krakow/7,…",234,22,204,8,https://nitter.net/AndrzejekMitura/status/1930591560044880063#m
#nawrocki,GiertychRoman,"Jun 5, 2025 · 1:30 PM UTC","Wiecie po co kandydował Jakubiak, Stanowski i inny plankton? Aby dawać kandydatów do komisji wyborczych. W jednej komisji w Krakowie, gdzie przewodniczącym był gość od  Stanowskiego w drugiej turze Nawrocki dostał trzy razy więcej głosów niż w pierwszej, a Trzaskowskiemu nic nie wzrosło. Cuda!",3567,2200,1272,95,https://nitter.net/GiertychRoman/status/1930618229644198108#m
#nawrocki,m4ciejg,"Jun 5, 2025 · 8:09 PM UTC","W drugiej turze Nawrocki dostał o 124 tysiące głosów więcej, niż łączna liczba głosów 1 tury na Nawrockiego oraz Brauna, Mentzena, Stanowskiego, Maciaka, Bartoszewicza, Jakubiaka i Wocha ŁĄCZNIE powiększona o 4,3% wzrostu frekwencji.
#sprawdzamy",20,1,19,0,https://nitter.net/m4ciejg/status/1930718587800432723#m
#nawrocki,Bob57PL,"Jun 5, 2025 · 9:13 AM UTC","♨️💯DOSZŁO DO POMYŁKI i przegrany Nawrocki został w tej komisji wygranym. Rozumiecie to⁉️🤦‍♂️
Cała Polska w napięciu liczy KAŻDY GŁOS, a komisja w składzie, który załączam się POMYLIŁA i podmieniła zwycięzcę⁉️
Ile lat jest za to ? Prezydenta wybieramy na 5, więc chyba PIĘĆ ⁉️🤦‍♂️😡😡",1644,256,1318,70,https://nitter.net/Bob57PL/status/1930553528923128131#m
#nawrocki,GiertychRoman,"Jun 5, 2025 · 4:03 PM UTC","Podczas wieczoru wyborczego Karol Nawrocki pomimo dwóch niekorzystnych sondaży zrobionych u ludzi, którzy wychodzili z lokali, powiedział, że w nocy wygra. Prorok?",2846,1976,779,91,https://nitter.net/GiertychRoman/status/1930656812769870130#m
#nawrocki,t_bis2,"Jun 6, 2025 · 4:09 AM UTC","Słyszałem, że Nawrocki ma ponoć ujawnić Aneks. Co poszło nie tak, że Duda i Kaczyński 10 lat go ukrywali?",0,0,0,0,https://nitter.net/t_bis2/status/1930839412008513713#m
#nawrocki,KuntMirek,"Jun 6, 2025 · 4:09 AM UTC",Co mam ci wysłać że Nawrocki miał u mnie 80% zjebie,0,0,0,0,https://nitter.net/KuntMirek/status/1930839408355225704#m
#nawrocki,Wo1234a,"Jun 6, 2025 · 4:09 AM UTC","Imię Karol oznacza człowieka mężnego , wojownika
Taki jest Karol Nawrocki
On powinien zostać prezydentem Polski
Jego przeszłość nie ma żadnego znaczenia 
On jest człowiekiem walki
Polska potrzebuje prezydenta który będzie walczył
Niech żyje Polska !
Niech żyje Karol Nawrocki !",0,0,0,0,https://nitter.net/Wo1234a/status/1930839387811537283#m
#nawrocki,LukRybarski,"Jun 5, 2025 · 3:39 PM UTC",Powstała nowa partia  PWS PDSJK  #wybory #konfederacja #Nawrocki,49,5,42,2,https://nitter.net/LukRybarski/status/1930650652260130982#m
#nawrocki,NephillimDante,"Jun 5, 2025 · 3:08 PM UTC","Jeśli Karol Nawrocki wygrał uczciwie - nie widzę powodu, dla którego PiS miałby nie chcieć ponownego przeliczenia głosów.
#PrzeliczmyGłosy",967,210,743,14,https://nitter.net/NephillimDante/status/1930642979766579570#m
#nawrocki,Kujawiankaa,"Jun 5, 2025 · 7:21 PM UTC","Donald Tusk najgorszym  premierem od 1989 r. - powiedział prezydent elekt Karol Nawrocki.  

Trudno się nie zgodzić.",270,44,224,2,https://nitter.net/Kujawiankaa/status/1930706513863258566#m
#nawrocki,JerryZimowy,"Jun 5, 2025 · 5:58 PM UTC","Podobno ci od przekrętu wyborczego z komisji w Krakowie przyznali się do „pomyłki”.

Tak się zastanawiam:
Skoro policzyli głosy, wysłali wszystko do PKW, wygrał u nich Nawrocki, sprawa wyszła… to jakim, kurwa, cudem tak szybko potwierdzili „pomyłkę”? Wiedzieli, że jest wałek?",531,89,434,8,https://nitter.net/JerryZimowy/status/1930685577097289771#m
#nawrocki,lenaris1969,"Jun 6, 2025 · 12:07 AM UTC","Ja też mam takie wrażenie!
Gdyby nie były sfałszowane, to Nawrocki miałby 70% poparcia 😅",10,2,8,0,https://nitter.net/lenaris1969/status/1930778432356430178#m
#nawrocki,JanMolskiIII,"Jun 5, 2025 · 7:36 PM UTC","⭕️ Karol Nawrocki właśnie w Republice poinformował, że:

Paweł Szefernaker zostanie nowym szefem gabinetu prezydenta, a Rafał Leśkiewicz – jego rzecznikiem.

Gratulacje! 👏",54,6,48,0,https://nitter.net/JanMolskiIII/status/1930710260693844297#m
#nawrocki,robertjaneczek,"Jun 5, 2025 · 9:16 PM UTC",W tym przeplywie nie masz czterech kandydatow. Jak ich uwzglednisz to Nawrocki ma przewage w prognozie z frekwencja drugiej tury ponad milion glosow. Trzask dostal o 250 tys. glosow wiecej niz z takiej ekstrapolacji wynika.,1,1,0,0,https://nitter.net/robertjaneczek/status/1930735397941731535#m
#nawrocki,ZlyDiabel,"Jun 5, 2025 · 6:01 AM UTC","Po co dziennikarze pytają, jaki będzie prezydent Nawrocki, skoro nie wiemy kim jest Nawrocki?
Kiedy usłyszymy odpowiedzi na pytania o jego przeszłość?
Oczukuje wyjaśnienia zarzutów o sutenerstwo, kontakty z grupami przestępczymi i faszyzującymi, niewywiązanie się z umowy dożywotniej opieki, oszustwo i wyłudzenie mieszkania, apartament miłości w Muzeum II wojny światowej. Nigdy nie usłyszeliśmy odpowiedzi na zadawane pytania dotyczące tych spraw i niewątpliwych przestępstw. Manipulacje i kłamstwa przykrywane kolejnymi kłamstwami, takie otrzymaliśmy odpowiedzi.

Alfons, oszust, naciągacz i kłamca, nie będzie moim prezydentem, niech wie, że jest prezydentem motłochu i motłochu dla motłochu.
Nikodem Dyzma budził sympatię, Duda był prezydentem który budził we mnie politowanie, Nawrocki budzi tylko pogardę i obrzydzenie.",168,30,135,3,https://nitter.net/ZlyDiabel/status/1930505116240486834#m
#nawrocki,speedy5_3,"Jun 5, 2025 · 6:30 PM UTC","Nawrocki podziękował ściekowi zaRublika!
Ma za co, 95% czasu antenowego o wspaniałym kandydacie wskazanym przez prezesa  i reszta czyli 5% hejtu na Trzaskowskiego. Pokazane wszystkie wystąpienia i wiece Karolka i 0 Rafała. 
Telewizja informacyjna!!!🤣🤣🤣",86,18,68,0,https://nitter.net/speedy5_3/status/1930693811262636177#m
#nawrocki,krzysztof4441,"Jun 5, 2025 · 5:39 PM UTC",NAWROCKI WYTŁUMACZ POLAKOM CO TO MIAŁO ZNACZYĆ W NOCY WYGRAMY⁉️POWIEDZIAŁEŚ TO PO OGŁOSZENIU WYNIKÓW 1.06.2025 O GODZ. 21 DAWAJ CZAS UCIEKA💪💪,117,74,43,0,https://nitter.net/krzysztof4441/status/1930680979728798155#m
#nawrocki,ForfiterP,"Jun 4, 2025 · 2:35 PM UTC","Przestańcie parszywie kłamać‼️

Przypominam wyborcom 
Trzaskowskiego, 
że teza 

o sutenerstwie i gangsterstwie  @NawrockiKn 

upadła tuż po wizycie Tuska, 
gdzie okazało się, że: 

🔴 Nawrocki nigdy nie był notowany za jakiekolwiek przestępstwo.Nie ma żadnego wyroku za cokolwiek.
Potwierdził to sam #Tusk na pytanie od Rymanowskiego 🔴

🔴 Patryk Masiak, „Wielki Bu”, urodził się około 1991 roku, co oznacza, że w 2007 roku gdy Nawrocki miał pracować w Grand Hotelu miał rzeczywiście około 16 lat i chyba tylko idiota wierzy, że mógłby być on wtedy w tym wieku jakimś znaczącym mafiozem, który ma harem prostytutek.

W tym czasie #Nawrocki pracował w Grand Hotelu jako ochroniarz, a jego kontakty z Masiakiem mogły wynikać z innych okoliczności, np. wspólnych zainteresowań sportowych (boks), co Nawrocki sam podkreślał, tłumacząc swoje znajomości z półświatkiem ze względu na sport i resocjalizację.

🔴 Oskarżenia o sutenerstwo opierają się głównie na anonimowych relacjach podejrzewanych o oszustwa i manipulacje świadków, bez prawomocnych dowodów sądowych. 

Tak że tak. 

Przestańcie parszywie kłamać‼️",671,49,619,3,https://nitter.net/ForfiterP/status/1930272294917624004#m
#nawrocki,GregParis75017,"Jun 5, 2025 · 8:47 AM UTC","Myślę, że najwyższy czas i ostatni dzwonek aby przywrócić Terror Praworządności, zanim jeszcze Nawrocki obejmie Urząd Prezydenta!😳
Zgadzacie się?🤔",70,8,62,0,https://nitter.net/GregParis75017/status/1930546889138549211#m
#nawrocki,IAbbys29460,"Jun 6, 2025 · 4:08 AM UTC",Nawrocki doradca społeczny jest,0,0,0,0,https://nitter.net/IAbbys29460/status/1930839279686578291#m
#nawrocki,MyersScarl11200,"Jun 6, 2025 · 4:08 AM UTC","SHOCKING: Just confirmed – investigative sources reveal unsettling details about Karol Nawrocki's past. Rumors of covert operations and shadowy connections are now surfacing, suggesting a darker history beneath this rising political figure. What secr...
dailynews.3sblog.com///karol…",0,0,0,0,https://nitter.net/MyersScarl11200/status/1930839256102318227#m
#nawrocki,rezolucjonista,"Jun 5, 2025 · 3:44 PM UTC","To jak Nawrocki i Trzaskowski mają błędy to po prostu policzmy to jeszcze raz. Przecież wyników to nie zmieni, prawda? #PRZELICZAMY",354,103,249,2,https://nitter.net/rezolucjonista/status/1930651968311058940#m
#nawrocki,Lacraa6,"Jun 5, 2025 · 5:39 PM UTC","""Nieważne kto i jak głosuje.. ważne kto liczy głosy"" 
XXX..XX
""Musimy tej nocy wygrać te wybory i wiemy.. że tej nocy tak się stanie""
Karol Nawrocki 1.06.2025 21:10

Robi się ciekawie...",289,11,277,1,https://nitter.net/Lacraa6/status/1930680805908516992#m
#nawrocki,Bob57PL,"Jun 5, 2025 · 8:22 PM UTC","✅Słowo klucz: PRZEPISYWANO PROTOKÓŁ ‼️
Pobrudzili bigosem, czy co ? W ilu komisjach PRZEPISYWANO PROTOKÓŁ GŁOSOWANIA po czym wygrał Nawrocki ⁉️🤔
Liczymy wszystko, do cholery ‼️",183,14,166,3,https://nitter.net/Bob57PL/status/1930721941058379935#m
#nawrocki,Arendtkris2,"Jun 5, 2025 · 9:17 AM UTC","Bardzo proszę @trzaskowski_ Nie byłem i nie jestem zwolennikiem teorii spiskowych i nie patrzę na politykę przez tik toka.
Ale nie ma nic złego w tym żeby przeliczyć głosy jeszcze raz ....i to nie jest mącenie, prawo na to zezwala. 
Nawrocki nagle zyskał ileś razy więcej...!",1471,303,1143,25,https://nitter.net/Arendtkris2/status/1930554484893106600#m
#nawrocki,Avanti_1989,"Jun 5, 2025 · 10:28 AM UTC","Lechia Gdańsk (Stowarzyszenie Lwy Północy @LwyPolnocy):

""Za naszym pośrednictwem Prezydent Elekt Karol Nawrocki przekazuje całej kibicowskiej Polsce podziękowania za udzielone wsparcie podczas wyborów prezydenckich""",437,29,405,3,https://nitter.net/Avanti_1989/status/1930572481418481866#m
#nawrocki,jacek_liberski,"Jun 5, 2025 · 10:11 AM UTC","Aby zrozumieć, o co chodzi z głosowaniem w komisji nr 95 w Krakowie (i w innych także) posłużę się przykładem z mojej gminy.
I tura: oddano 9012 głosów
Trzaskowski: 3848 
Nawrocki: 1669 
II tura: 9534 głosów (wyższa frekwencja) 
Trzaskowski: 6212 
Nawrocki: 3322 
Przybyło obu.",528,162,356,10,https://nitter.net/jacek_liberski/status/1930568033845628972#m
#nawrocki,MariaLe85219860,"Jun 5, 2025 · 6:45 PM UTC","Jarosław Kaczyński:
„Tej nocy, która przed nami, wygramy te wybory”

Karol Nawrocki:
„l my naprawdę wygramy w nocy te wybory. Wszyscy jutro rano budzimy się z naszym prezydentem Karolem Nawrockim”

Pamiętamy‼️
👇👇👇",35,2,33,0,https://nitter.net/MariaLe85219860/status/1930697614111965486#m
#nawrocki,sitekmarzena25,"Jun 6, 2025 · 4:08 AM UTC","Mieliście tyle ustawionych swoich w komisjach , że jedynie może wyjść jeszcze na waszą niekorzyść. Coś wiem na ten temat😁",0,0,0,0,https://nitter.net/sitekmarzena25/status/1930839153593200875#m
