id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
757,hank1312,"1/ Ponad 1,2 mln zł wypłaci marszałek województwa lubelskiego gminom z najwyższą frekwencją w drugiej turze głosowania. Pieniądze trafią tylko do małych gmin, w których miażdżącą przewagę miał Nawrocki...",0,0,0,0,"Jun 3, 2025 · 9:07 AM UTC",204,29,
758,visegrad24,"Trump sends a message to Poland and its new President Karol Nawrocki: “Congratulations, Poland — you picked a WINNER!”",1,23,26,50,"Jun 3, 2025 · 8:50 AM UTC",118,19,
759,_Afraniusz,"Dość tego politycznie poprawnego pierdololo: prawda jest taka, że Nawrocki został prezydentem bo głosowali na niego niewykształceni, biedni, „stara” Polonia i kibole. A na Trzaskowskiego nie zagłosowali „obrażeni” wyborcy politycznego planktonu. Plus głupota sztabu i Gajewska",28,121,605,754,"Jun 3, 2025 · 5:56 AM UTC",276,36,
760,JacekWronaCBS,Prezydent Karol Nawrocki na pielgrzymce kibiców u NMP Częstochowskiej!! Trochę z moimi małym udziałem!!,1,124,11,136,"Jun 3, 2025 · 5:15 AM UTC",103,14,
761,FonsiLoaiza,"El ultraderechista Karol Nawrocki ha ganado las elecciones y será presidente en Polonia. Fue miembro de los ultras neonazis del Lechia Gdańsk, uno de los grupos fascistas más salvajes del fútbol en Europa.",20,256,128,404,"Jun 2, 2025 · 4:08 PM UTC",205,33,
762,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",23,824,126,973,"Jun 2, 2025 · 7:48 PM UTC",269,40,
763,ekazikowska,„Karol Nawrocki prezydentem Polski”.,3,145,18,166,"Jun 3, 2025 · 8:08 AM UTC",36,4,
764,tomalxbr,Le patriote Karol Nawrocki a BATTU le candidat macroniste et pro-UE et devient ainsi le nouveau président de la Pologne. La Pologne est sauvée.,50,1116,316,1482,"Jun 2, 2025 · 5:51 AM UTC",143,24,
765,StefanSte754864,Najgorsze co prezydent Nawrocki mógłby zrobić to starac się udowodnić ze bedzie odwrotnie niż maluje to TVN. Już @pisorgpl wpadł w tą pułapkę w poprzedniej kadencji stając się zakladnikiem i marionetką niemców.,0,5,0,5,"Jun 2, 2025 · 6:46 PM UTC",210,32,
766,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,400,6758,2701,9859,"Jun 2, 2025 · 5:04 PM UTC",274,43,
767,WeronikaWe14277,"To be honest, I do not support the AFD, but I have friends in Germany and I want this regime to simply collapse, and this can only happen thanks to the right/extreme right. In Poland, they tried to convince Poles that President Nawrocki is pro-Russian.",0,0,0,0,"Jun 3, 2025 · 9:07 AM UTC",252,45,
768,MorawieckiM,"Myśląc o wygranej @NawrockiKn warto pamiętać, że wygrał nie tylko z Rafałem Trzaskowskim. Karol Nawrocki walczył i zwyciężył z całym gigantycznym systemem medialnym stworzonym przez architektów III RP, służącym zachowaniu ich wpływów i przywilejów. Większa część tego układu medialnego jest kontrolowana przez zagraniczny kapitał, od lat zaangażowany w walkę nie tylko z polską tożsamością, tradycją i patriotyzmem, ale też z polskim interesem narodowym. Wszyscy pamiętamy ckliwe teksty Onetu na temat losu biednych hitlerowskich żołnierzy spędzających w okupowanej Polsce smutne Święta Bożego Narodzenia. Albo reportaże TVN i TVN24 o rzekomych wyznawcach nazizmu w Polsce, świętujących w jakimś lesie urodziny Hitlera nad tortem złożonym z wafelków ułożonych w swastykę. O roli Gazety Wyborczej w atakowaniu i wyśmiewaniu zwykłych ludzi w Polsce lokalnej czy powiatowej nawet nie ma już sensu wspominać. Dzisiaj ten układ medialny został pokonany, nie może otrząsnąć się ze zdziwienia. Może nie nuci „jak do tego doszło, nie wiem”, bo przecież tym też gardzi. Ale jest w szoku! Zderzyć się z tym systemem i wygrać, to zwycięstwo podwójne. Być może nawet zwycięstwo przełomowe, bo polską demokrację uratowały liczne, nowe, niezależne inicjatywy medialne, przede wszystkim w internecie. To prawdziwe oazy wolnej, nieskrępowanej debaty, gdzie można ścierać się na poglądy i opinie, a od widza zależy, jak kogo oceni. W tym samym czasie sieć zalewana była finansowaną nielegalnie niby pro frekwencyjną kampanią, w której atakowani byli Karol Nawrocki i @SlawomirMentzen, a wychwalany Rafał Trzaskowski. A wszystko to bez jakiejkolwiek reakcji państwowego @NASK_pl i celowym wyciszaniu sprawy przez medialny układ III RP. Dlatego tak wielkie znaczenie mają dla nas także @RepublikaTV i @wPolscepl, które po nielegalnym przejęciu przez władzę TVP zdołały zbudować swoją siłę i zasięgi. Ład medialny w Polsce został stworzony przez salon III RP dla ochrony jego interesów. Wygrana Karola Nawrockiego jest początkiem trwałej zmiany i zakwestionowaniem siły tego układu. Mam też nadzieje, że za Atlantyk będzie coraz silniej docierać będzie świadomość, że należący do amerykańskiego kapitału TVN jest w Polsce odpowiedzialny za prowadzenie de facto antyamerykańskiej narracji. Co będzie dalej? Musimy walczyć dalej i pilnować Polski!",13,605,254,872,"Jun 2, 2025 · 2:30 PM UTC",2325,336,
769,OmzRi,"NAWROCKI JEDNAK ODPOWIE ZA SWOJE NIKCZEMNE CZYNY Dysponujemy ekspertyzą prawną, z której jasno wynika, że prokuratura może dalej prowadzić sprawy dotyczące czynów, jakich dopuścił się w przeszłości Karol Nawrocki. Nie może mu jednak postawić zarzutów i przesłać do sądu aktu oskarżenia tak długo jak długo pełni funkcję prezydenta. Jedak natychmiast po zakończeniu jego kadencji, prokurator będzie mógł postawić Nawrockiego przed sądem. PRZERWANY BIEG PRZEDAWNIENIA Jest też bardzo dobra wiadomość. W związku z tym, że Karol Nawrocki dopuścił się czynów zabronionych przed wybraniem go na prezydenta - to przerwany zostaje bieg przedawnienia czynów, których się dopuścił. To oznacza, że nawet jeśli jego kadencja potrwa 10 lat to żadne z przestępstw, których się dopuścił nie ulegnie przedawnieniu. Chodzi tu przede wszystkim o sprawę wyłudzenia mieszkania od starszego mężczyzny oraz o rozpowszechnianie treści rasistowskich w trakcie kampanii. W obu tych sprawach stroną zawiadamiającą jest Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych. CZY MOŻNA NAWROCKIEGO POSTAWIĆ PRZED SĄDEM PRZED ZAPRZYSIĘŻENIEM? Można! Jednak tylko teoretycznie. Do zaprzysiężenia prezydenta elekta zostało 65 dni, a to za mało, by przeprowadzić śledztwo, przeprowadzić proces i rozpoznać apelację od wyroku, który zapadnie. Polski wymiar sprawiedliwości jest w rozsypce, po ""reformach"" Ziobry. Procesy karne trwają w tej chwili po 4 lata i to całkiem prostych sprawach. _____ Wspieraj nas. Ścigamy rasistów, homofobów, faszystów, ksenofobów. Bez żadnego wsparcia państwa, bez unijnych dotacji. Jedynym źródłem finansowania działań Ośrodka są dobrowolne darowizny naszych zwolenników. Wspieraj nas: PayPal i karta płatnicza: omzrik.pl/wesprzyj-nas zbiórka: zrzutka.pl/omzrik Dane do przelewu: nr konta 19 2490 0005 0000 4520 8435 8540 Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych Plac Dąbrowskiego 5 00-057 Warszawa tytuł : ""darowizna na działalność statutową"" IBAN : PL19249000050000452084358540 SWIFT: ALBPPLPW Uruchomiliśmy nasz profil na portalu Patronite, będziemy zobowiązani jeśli zdecydujecie się Państwo zostać naszymi patronami: patronite.pl/omzrik",27,436,633,1096,"Jun 2, 2025 · 5:51 PM UTC",2170,289,
770,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",370,10623,821,11814,"Jun 2, 2025 · 5:05 PM UTC",192,30,
771,SirRaVei,"Nawrocki nie będzie Prezydentem z nadania PISu. Jaro już to wie. To będzie prezydent całego obozu patriotycznego. Wg. mnie to będzie najlepszy Prezydent po 89. Ja, beton Pisu napiszę to: Tak właśnie trzeba dla Polski.",1,54,8,63,"Jun 2, 2025 · 10:24 PM UTC",217,35,
772,LukaszBok,"Miasto: - Rafał Trzaskowski 56,83% - Karol Nawrocki 43,17% Wieś: - Karol Nawrocki 64,08% - Rafał Trzaskowski 35,92%",118,298,435,851,"Jun 2, 2025 · 8:40 AM UTC",115,18,
773,geertwilderspvv,"President-elect #Nawrocki said earlier: “Let’s help others, but let’s take care of our own citizens first,” “If I become president, I will be guided by a simple but important principle: Poland first, Poles first.” Congratulations Poland, with this patriotic President!",49,2023,272,2344,"Jun 2, 2025 · 10:40 AM UTC",268,40,
774,Load newest,Brak treści,0,0,0,0,,11,2,
775,MariaVi19856058,"O «fassista» Karol Nawrocki foi eleito presidente da Polónia. Vale recordar que este bravo homem é apoiante de Trump, odeia a UE, é contra os casamentos homossexuais, é contra o aborto e contra a eutanásia e já disse que vai fazer a vida negra ao governo liberal polaco! Lindo!",2,22,20,44,"Jun 2, 2025 · 1:38 PM UTC",277,49,
776,Janusz35518895,"Pisowskie durnie,K.Nawrocki wygrał tylko o ok.300000 głosów.Chcecie aby wam przypomnieć o tym co wy obiecaliście ? Końskie zwisy i kakaowe chłopaczki ?",0,0,0,0,"Jun 3, 2025 · 9:07 AM UTC",151,22,
777,KarolRabenda,🤩W Sejmie: Karol Nawrocki Prezydentem Polski,1,34,2,37,"Jun 3, 2025 · 8:13 AM UTC",44,6,
778,frestyletrap,"Możesz popełnić przestępstwo,jak zostaniesz ukarany to po 3 lub 5 latach(zależy od czynu)znowu jesteś niekarany i mozesz normalnie isc do wojska.Nawrocki chyba nigdy nie byl nawet karany.",0,0,0,0,"Jun 3, 2025 · 9:07 AM UTC",187,27,
779,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,400,6758,2701,9859,"Jun 2, 2025 · 5:04 PM UTC",274,43,
780,GBNEWS,"Poland elects nationalist ex-boxer Karol Nawrocki as President, dealing a major blow to Donald Tusk’s pro-EU government. With veto power and Trump-style views on borders, Nawrocki could block EU migrant policies for years. Editor of @Visegrad24 Adam Starzyński explains.",5,236,47,288,"Jun 2, 2025 · 4:35 PM UTC",270,39,
781,radio_republika,#PoranekRadiaRepublika | Fala HEJTU w mediach społecznościowych na córkę Nawrockiego| @MajaNabzdyjak piped.video/watch?v=r6I8c6… #RadioRepublika #Radio #Republika #TVRepublika #DomWolnegoSłowa #WłączPrawdę #FalaHejtu #Hejt #CórkaNawrockiego #Nawrocki,1,8,1,10,"Jun 3, 2025 · 8:44 AM UTC",250,22,
782,SzymonckiW,Nawrocki będzie gwałcił Mentzena i jego deklarację Toruńską... Popcorn i kanapa...,0,0,0,0,"Jun 3, 2025 · 9:07 AM UTC",82,11,
783,HomiKSC,"Nawrocki przeszedł tę grę. Był zarówno na plakatach wyborczych w całej Polsce, i na okładce ""To My Kibice"" i na oprawie Śląska Wrocław. Klasyczny hattrick, czapki z głów xD",0,0,0,0,"Jun 3, 2025 · 9:07 AM UTC",172,29,
784,Bonhart79,Nawrocki to jest dramat!,0,0,0,0,"Jun 3, 2025 · 9:07 AM UTC",24,4,
785,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",18,596,102,716,"Jun 2, 2025 · 7:56 PM UTC",247,35,
786,steve_hanke,Conservative candidate and historian Karol Nawrocki defeats liberal Warsaw Mayor Rafał Trzaskowski in the Polish presidential election with 50.9% of the vote. Nawrocki has his work cut out for him. Poland has the EU's second-highest fiscal deficit. ft.com/content/9f2b5100-7fe0…,0,1,3,4,"Jun 3, 2025 · 9:00 AM UTC",278,38,
787,RadioGenoa,Patriot Karol Nawrocki is new president of Poland. Poland is saved.,273,7384,959,8616,"Jun 2, 2025 · 5:04 AM UTC",67,11,
788,cpt_davidov,Karol Nawrocki maczał palce w sprawie Manfrediego i Johnsona,8,276,30,314,"Jun 2, 2025 · 8:31 PM UTC",60,9,
789,Lechianet,"Karol Nawrocki, kibic Lechii Gdańsk, został Prezydentem RP!",4,26,15,45,"Jun 2, 2025 · 10:29 AM UTC",59,8,
790,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",370,10623,821,11814,"Jun 2, 2025 · 5:05 PM UTC",192,30,
791,OsialJan,"Miód na moje serce, od 35 lat powtarzam wojna domowa, komuny nie obalimy przy okrągłym stole. Ktoś powie Nawrocki 50,89 , ale przypominam że stan wojenny popierało 70 %. Komuna w Polsce przechodzi z pokolenia na pokolenie",0,0,0,0,"Jun 3, 2025 · 9:07 AM UTC",221,37,
792,GeraltReevs,"Pragnę zaznaczyć, że Nawrocki był KANDYDATEM OBYWATELSKIM",0,0,0,0,"Jun 3, 2025 · 9:07 AM UTC",57,7,
793,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",370,10625,821,11816,"Jun 2, 2025 · 5:05 PM UTC",192,30,
794,EwaZamojska,"Nawrocki nie zgodził się, aby Kuchciński pełnił funkcję ministra w jego kancelarii. Już się zerwał ze smyczy? Jak bardzo nie jest mi przykro. Jarku, a może mu podsunąć łupieżowego?",4,34,46,84,"Jun 3, 2025 · 6:18 AM UTC",180,29,
795,MichalDrzymala,"Have you actually heard anything from the man, other than narration of Nawrocki's enemies? Do you know on what they've agreed on between themselves? You're like the woman on the right, on this meme:",0,0,0,0,"Jun 3, 2025 · 9:08 AM UTC",198,34,
796,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",41,1110,132,1283,"Jun 2, 2025 · 6:49 PM UTC",208,35,
797,KrzysztofLipiec,Warszawa. Radosnym zawołaniem „Karol Nawrocki Prezydentem Polski” rozpoczęliśmy dwudniowe 36. posiedzenie Sejmu RP. #Nawrocki2025,0,10,1,11,"Jun 3, 2025 · 8:18 AM UTC",129,14,
798,BonkolTV,"Jako że nowo wybrany prezydent RP Pan Karol Nawrocki będzie musiał zwolnić miejsce prezesa Instytutu Pamięci Narodowej to ja chciałbym tylko nadmienić, że grałem i promowałem wszystkie gry wydane przez IPN w ramach szerzenia edukacji historycznej i tożsamości narodowej - myślę, że to wystarczające kwalifikacje aby coś ten teges... znajdzie się ciepła posada? A jak nie to od biedy zrobimy jakiś deal na przyszłe produkcje? Wystawiam faktury VAT.",0,3,4,7,"Jun 2, 2025 · 8:19 PM UTC",447,68,
799,szefernaker,KAROL NAWROCKI PREZYDENTEM POLSKI,30,1143,711,1884,"Jun 2, 2025 · 7:17 AM UTC",33,4,
800,dpakman,"Poland just elected a MAGA clone backed by Trump, Karol Nawrocki. He’s already attacking the pro-EU prime minister. The global far-right isn’t gone, it seems to be regrouping.",2,39,47,88,"Jun 2, 2025 · 6:19 PM UTC",175,28,
801,ZaworskiAndrze1,Słaba wiara u Ciebie albo jesteś poddatny na medialna propagandę dla mnie dr .Karol Nawrocki od początku był Sigma i Mega,0,0,0,0,"Jun 3, 2025 · 9:07 AM UTC",121,21,
802,zuzaaloes,I ja nie wiem czy nie jest Pan taki sam jak Nawrocki … przestaję Panu ufać!,0,0,0,0,"Jun 3, 2025 · 9:07 AM UTC",75,16,
803,_Afraniusz,"Dość tego politycznie poprawnego pierdololo: prawda jest taka, że Nawrocki został prezydentem bo głosowali na niego niewykształceni, biedni, „stara” Polonia i kibole. A na Trzaskowskiego nie zagłosowali „obrażeni” wyborcy politycznego planktonu. Plus głupota sztabu i Gajewska",28,121,605,754,"Jun 3, 2025 · 5:56 AM UTC",276,36,
804,JacekWronaCBS,Prezydent Karol Nawrocki na pielgrzymce kibiców u NMP Częstochowskiej!! Trochę z moimi małym udziałem!!,1,124,11,136,"Jun 3, 2025 · 5:15 AM UTC",103,14,
805,FonsiLoaiza,"El ultraderechista Karol Nawrocki ha ganado las elecciones y será presidente en Polonia. Fue miembro de los ultras neonazis del Lechia Gdańsk, uno de los grupos fascistas más salvajes del fútbol en Europa.",20,256,128,404,"Jun 2, 2025 · 4:08 PM UTC",205,33,
806,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",23,824,126,973,"Jun 2, 2025 · 7:48 PM UTC",269,40,
807,ekazikowska,„Karol Nawrocki prezydentem Polski”.,3,145,18,166,"Jun 3, 2025 · 8:08 AM UTC",36,4,
808,tomalxbr,Le patriote Karol Nawrocki a BATTU le candidat macroniste et pro-UE et devient ainsi le nouveau président de la Pologne. La Pologne est sauvée.,50,1116,316,1482,"Jun 2, 2025 · 5:51 AM UTC",143,24,
809,StefanSte754864,Najgorsze co prezydent Nawrocki mógłby zrobić to starac się udowodnić ze bedzie odwrotnie niż maluje to TVN. Już @pisorgpl wpadł w tą pułapkę w poprzedniej kadencji stając się zakladnikiem i marionetką niemców.,0,5,0,5,"Jun 2, 2025 · 6:46 PM UTC",210,32,
810,Load newest,Brak treści,0,0,0,0,,11,2,
811,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,400,6758,2701,9859,"Jun 2, 2025 · 5:04 PM UTC",274,43,
812,WeronikaWe14277,"To be honest, I do not support the AFD, but I have friends in Germany and I want this regime to simply collapse, and this can only happen thanks to the right/extreme right. In Poland, they tried to convince Poles that President Nawrocki is pro-Russian.",0,0,0,0,"Jun 3, 2025 · 9:07 AM UTC",252,45,
813,MorawieckiM,"Myśląc o wygranej @NawrockiKn warto pamiętać, że wygrał nie tylko z Rafałem Trzaskowskim. Karol Nawrocki walczył i zwyciężył z całym gigantycznym systemem medialnym stworzonym przez architektów III RP, służącym zachowaniu ich wpływów i przywilejów. Większa część tego układu medialnego jest kontrolowana przez zagraniczny kapitał, od lat zaangażowany w walkę nie tylko z polską tożsamością, tradycją i patriotyzmem, ale też z polskim interesem narodowym. Wszyscy pamiętamy ckliwe teksty Onetu na temat losu biednych hitlerowskich żołnierzy spędzających w okupowanej Polsce smutne Święta Bożego Narodzenia. Albo reportaże TVN i TVN24 o rzekomych wyznawcach nazizmu w Polsce, świętujących w jakimś lesie urodziny Hitlera nad tortem złożonym z wafelków ułożonych w swastykę. O roli Gazety Wyborczej w atakowaniu i wyśmiewaniu zwykłych ludzi w Polsce lokalnej czy powiatowej nawet nie ma już sensu wspominać. Dzisiaj ten układ medialny został pokonany, nie może otrząsnąć się ze zdziwienia. Może nie nuci „jak do tego doszło, nie wiem”, bo przecież tym też gardzi. Ale jest w szoku! Zderzyć się z tym systemem i wygrać, to zwycięstwo podwójne. Być może nawet zwycięstwo przełomowe, bo polską demokrację uratowały liczne, nowe, niezależne inicjatywy medialne, przede wszystkim w internecie. To prawdziwe oazy wolnej, nieskrępowanej debaty, gdzie można ścierać się na poglądy i opinie, a od widza zależy, jak kogo oceni. W tym samym czasie sieć zalewana była finansowaną nielegalnie niby pro frekwencyjną kampanią, w której atakowani byli Karol Nawrocki i @SlawomirMentzen, a wychwalany Rafał Trzaskowski. A wszystko to bez jakiejkolwiek reakcji państwowego @NASK_pl i celowym wyciszaniu sprawy przez medialny układ III RP. Dlatego tak wielkie znaczenie mają dla nas także @RepublikaTV i @wPolscepl, które po nielegalnym przejęciu przez władzę TVP zdołały zbudować swoją siłę i zasięgi. Ład medialny w Polsce został stworzony przez salon III RP dla ochrony jego interesów. Wygrana Karola Nawrockiego jest początkiem trwałej zmiany i zakwestionowaniem siły tego układu. Mam też nadzieje, że za Atlantyk będzie coraz silniej docierać będzie świadomość, że należący do amerykańskiego kapitału TVN jest w Polsce odpowiedzialny za prowadzenie de facto antyamerykańskiej narracji. Co będzie dalej? Musimy walczyć dalej i pilnować Polski!",13,605,254,872,"Jun 2, 2025 · 2:30 PM UTC",2325,336,
814,OmzRi,"NAWROCKI JEDNAK ODPOWIE ZA SWOJE NIKCZEMNE CZYNY Dysponujemy ekspertyzą prawną, z której jasno wynika, że prokuratura może dalej prowadzić sprawy dotyczące czynów, jakich dopuścił się w przeszłości Karol Nawrocki. Nie może mu jednak postawić zarzutów i przesłać do sądu aktu oskarżenia tak długo jak długo pełni funkcję prezydenta. Jedak natychmiast po zakończeniu jego kadencji, prokurator będzie mógł postawić Nawrockiego przed sądem. PRZERWANY BIEG PRZEDAWNIENIA Jest też bardzo dobra wiadomość. W związku z tym, że Karol Nawrocki dopuścił się czynów zabronionych przed wybraniem go na prezydenta - to przerwany zostaje bieg przedawnienia czynów, których się dopuścił. To oznacza, że nawet jeśli jego kadencja potrwa 10 lat to żadne z przestępstw, których się dopuścił nie ulegnie przedawnieniu. Chodzi tu przede wszystkim o sprawę wyłudzenia mieszkania od starszego mężczyzny oraz o rozpowszechnianie treści rasistowskich w trakcie kampanii. W obu tych sprawach stroną zawiadamiającą jest Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych. CZY MOŻNA NAWROCKIEGO POSTAWIĆ PRZED SĄDEM PRZED ZAPRZYSIĘŻENIEM? Można! Jednak tylko teoretycznie. Do zaprzysiężenia prezydenta elekta zostało 65 dni, a to za mało, by przeprowadzić śledztwo, przeprowadzić proces i rozpoznać apelację od wyroku, który zapadnie. Polski wymiar sprawiedliwości jest w rozsypce, po ""reformach"" Ziobry. Procesy karne trwają w tej chwili po 4 lata i to całkiem prostych sprawach. _____ Wspieraj nas. Ścigamy rasistów, homofobów, faszystów, ksenofobów. Bez żadnego wsparcia państwa, bez unijnych dotacji. Jedynym źródłem finansowania działań Ośrodka są dobrowolne darowizny naszych zwolenników. Wspieraj nas: PayPal i karta płatnicza: omzrik.pl/wesprzyj-nas zbiórka: zrzutka.pl/omzrik Dane do przelewu: nr konta 19 2490 0005 0000 4520 8435 8540 Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych Plac Dąbrowskiego 5 00-057 Warszawa tytuł : ""darowizna na działalność statutową"" IBAN : PL19249000050000452084358540 SWIFT: ALBPPLPW Uruchomiliśmy nasz profil na portalu Patronite, będziemy zobowiązani jeśli zdecydujecie się Państwo zostać naszymi patronami: patronite.pl/omzrik",27,436,633,1096,"Jun 2, 2025 · 5:51 PM UTC",2170,289,
815,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",370,10626,821,11817,"Jun 2, 2025 · 5:05 PM UTC",192,30,
816,SirRaVei,"Nawrocki nie będzie Prezydentem z nadania PISu. Jaro już to wie. To będzie prezydent całego obozu patriotycznego. Wg. mnie to będzie najlepszy Prezydent po 89. Ja, beton Pisu napiszę to: Tak właśnie trzeba dla Polski.",1,54,8,63,"Jun 2, 2025 · 10:24 PM UTC",217,35,
817,LukaszBok,"Miasto: - Rafał Trzaskowski 56,83% - Karol Nawrocki 43,17% Wieś: - Karol Nawrocki 64,08% - Rafał Trzaskowski 35,92%",118,298,435,851,"Jun 2, 2025 · 8:40 AM UTC",115,18,
818,JacekWronaCBS,Prezydent Karol Nawrocki na pielgrzymce kibiców u NMP Częstochowskiej!! Trochę z moimi małym udziałem!!,1,124,11,136,"Jun 3, 2025 · 5:15 AM UTC",103,14,
819,geertwilderspvv,"President-elect #Nawrocki said earlier: “Let’s help others, but let’s take care of our own citizens first,” “If I become president, I will be guided by a simple but important principle: Poland first, Poles first.” Congratulations Poland, with this patriotic President!",49,2023,272,2344,"Jun 2, 2025 · 10:40 AM UTC",268,40,
820,MariaVi19856058,"O «fassista» Karol Nawrocki foi eleito presidente da Polónia. Vale recordar que este bravo homem é apoiante de Trump, odeia a UE, é contra os casamentos homossexuais, é contra o aborto e contra a eutanásia e já disse que vai fazer a vida negra ao governo liberal polaco! Lindo!",2,22,20,44,"Jun 2, 2025 · 1:38 PM UTC",277,49,
821,Janusz35518895,"Pisowskie durnie,K.Nawrocki wygrał tylko o ok.300000 głosów.Chcecie aby wam przypomnieć o tym co wy obiecaliście ? Końskie zwisy i kakaowe chłopaczki ?",0,0,0,0,"Jun 3, 2025 · 9:07 AM UTC",151,22,
822,KarolRabenda,🤩W Sejmie: Karol Nawrocki Prezydentem Polski,1,34,2,37,"Jun 3, 2025 · 8:13 AM UTC",44,6,
823,frestyletrap,"Możesz popełnić przestępstwo,jak zostaniesz ukarany to po 3 lub 5 latach(zależy od czynu)znowu jesteś niekarany i mozesz normalnie isc do wojska.Nawrocki chyba nigdy nie byl nawet karany.",0,0,0,0,"Jun 3, 2025 · 9:07 AM UTC",187,27,
824,GBNEWS,"Poland elects nationalist ex-boxer Karol Nawrocki as President, dealing a major blow to Donald Tusk’s pro-EU government. With veto power and Trump-style views on borders, Nawrocki could block EU migrant policies for years. Editor of @Visegrad24 Adam Starzyński explains.",5,236,47,288,"Jun 2, 2025 · 4:35 PM UTC",270,39,
825,radio_republika,#PoranekRadiaRepublika | Fala HEJTU w mediach społecznościowych na córkę Nawrockiego| @MajaNabzdyjak piped.video/watch?v=r6I8c6… #RadioRepublika #Radio #Republika #TVRepublika #DomWolnegoSłowa #WłączPrawdę #FalaHejtu #Hejt #CórkaNawrockiego #Nawrocki,1,8,1,10,"Jun 3, 2025 · 8:44 AM UTC",250,22,
826,SzymonckiW,Nawrocki będzie gwałcił Mentzena i jego deklarację Toruńską... Popcorn i kanapa...,0,0,0,0,"Jun 3, 2025 · 9:07 AM UTC",82,11,
827,DariuszMatecki,"To co? Robimy rekord polubień? Jeszcze raz przypomnę: KAROL NAWROCKI WYGRYWA WYBORY! Karol Nawrocki PREZYDENTEM RP! Zwycięstwo Karola Nawrockiego to nie tylko wygrana jednego człowieka, ale triumf wszystkich Polaków, którzy nie dali się zmanipulować i uwierzyli w Polskę suwerenną! Teraz czeka nas ogromna praca – musimy być czujni, zjednoczeni i gotowi, by bronić tego zwycięstwa. To czas na odbudowę naszej gospodarki, wzmocnienie rodziny i bezpieczeństwa narodowego. Musimy już dziś pokazać, że to zwycięstwo to dopiero początek zmian. Idziemy po wybory parlamentarne i większość konstytucyjną dla prawicy!",37,2425,355,2817,"Jun 2, 2025 · 2:24 AM UTC",609,86,
828,CobraBarrister,"#PozytywyPrezydentury Nawrocki ogłasza amnestię dla wszystkich “niesłusznie potępionych patriotów”, w tym: - trzech skazanych pedofilów, - jednego kibola z maczetą, - oszusta mieszkaniowego - i dla mężczyzny, który rzucił tortem w sędzię. 1/8",0,17,2,19,"Jun 3, 2025 · 8:15 AM UTC",242,33,
829,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,400,6759,2702,9861,"Jun 2, 2025 · 5:04 PM UTC",274,43,
830,iriedaily94,"Polen heeft het grootste leger van Europa. De nieuwe Poolse President Nawrocki wil geen soldaten inzetten voor Zelensky, is klaar met die nutteloze oorlog. Dat gaat Rutte niet leuk vinden. Ik geniet....",0,43,10,53,"Jun 3, 2025 · 6:38 AM UTC",202,32,
