id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
745,Nawrocki25,Karol Nawrocki już oficjalnie wybrany przyszłym Prezydentem Rzeczypospolitej Polskiej! Dziękujemy za Wasze codzienne wsparcie i zaangażowanie w naszej kampanii #Nawrocki2025,123,1491,758,2372,"Jun 2, 2025 · 5:59 AM UTC",173,20,
746,OmzRi,"NAWROCKI JEDNAK ODPOWIE ZA SWOJE NIKCZEMNE CZYNY Dysponujemy ekspertyzą prawną, z której jasno wynika, że prokuratura może dalej prowadzić sprawy dotyczące czynów, jakich dopuścił się w przeszłości Karol Nawrocki. Nie może mu jednak postawić zarzutów i przesłać do sądu aktu oskarżenia tak długo jak długo pełni funkcję prezydenta. Jedak natychmiast po zakończeniu jego kadencji, prokurator będzie mógł postawić Nawrockiego przed sądem. PRZERWANY BIEG PRZEDAWNIENIA Jest też bardzo dobra wiadomość. W związku z tym, że Karol Nawrocki dopuścił się czynów zabronionych przed wybraniem go na prezydenta - to przerwany zostaje bieg przedawnienia czynów, których się dopuścił. To oznacza, że nawet jeśli jego kadencja potrwa 10 lat to żadne z przestępstw, których się dopuścił nie ulegnie przedawnieniu. Chodzi tu przede wszystkim o sprawę wyłudzenia mieszkania od starszego mężczyzny oraz o rozpowszechnianie treści rasistowskich w trakcie kampanii. W obu tych sprawach stroną zawiadamiającą jest Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych. CZY MOŻNA NAWROCKIEGO POSTAWIĆ PRZED SĄDEM PRZED ZAPRZYSIĘŻENIEM? Można! Jednak tylko teoretycznie. Do zaprzysiężenia prezydenta elekta zostało 65 dni, a to za mało, by przeprowadzić śledztwo, przeprowadzić proces i rozpoznać apelację od wyroku, który zapadnie. Polski wymiar sprawiedliwości jest w rozsypce, po ""reformach"" Ziobry. Procesy karne trwają w tej chwili po 4 lata i to całkiem prostych sprawach. _____ Wspieraj nas. Ścigamy rasistów, homofobów, faszystów, ksenofobów. Bez żadnego wsparcia państwa, bez unijnych dotacji. Jedynym źródłem finansowania działań Ośrodka są dobrowolne darowizny naszych zwolenników. Wspieraj nas: PayPal i karta płatnicza: omzrik.pl/wesprzyj-nas zbiórka: zrzutka.pl/omzrik Dane do przelewu: nr konta 19 2490 0005 0000 4520 8435 8540 Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych Plac Dąbrowskiego 5 00-057 Warszawa tytuł : ""darowizna na działalność statutową"" IBAN : PL19249000050000452084358540 SWIFT: ALBPPLPW Uruchomiliśmy nasz profil na portalu Patronite, będziemy zobowiązani jeśli zdecydujecie się Państwo zostać naszymi patronami: patronite.pl/omzrik",26,411,594,1031,"Jun 2, 2025 · 5:51 PM UTC",2170,289,
747,CNEWS,"«Félicitations à la Pologne, vous avez choisi un gagnant !» : Donald Trump salue la victoire du nationaliste Karol Nawrocki à la présidence du pays cnews.fr/monde/2025-06-03/fe…",2,13,5,20,"Jun 3, 2025 · 7:16 AM UTC",177,26,
748,EwaZamojska,"Nawrocki nie zgodził się, aby Kuchciński pełnił funkcję ministra w jego kancelarii. Już się zerwał ze smyczy? Jak bardzo nie jest mi przykro. Jarku, a może mu podsunąć łupieżowego?",3,21,29,53,"Jun 3, 2025 · 6:18 AM UTC",180,29,
749,archivist123456,"Co nie zmienia faktu, że to Nawrocki będzie przez następnych 5 lat prezydentem Polski, a nie Trzaskowski. I to Nawrocki wszedł do najwyższej ligi politycznej kraju. I zarówno Tusk, jak i Kaczyński, muszą teraz brać jego osobę pod rozwagę. A jak Nawrocki to wykorzysta, zobaczymy.",0,0,0,0,"Jun 3, 2025 · 8:06 AM UTC",279,45,
750,ekazikowska,„Karol Nawrocki Polski”,0,0,0,0,"Jun 3, 2025 · 8:06 AM UTC",23,3,
751,MagdaMarrkefka,"""Największy postrach, jaki może istnieć dla elit III Rzeczypospolitej: kibol, bokser, dyrektor, doktor. Nic gorszego już się wydarzyć nie może, no chyba że PREZYDENT"" Prorok, czy co? #Nawrocki #chuligan",0,1,0,1,"Jun 3, 2025 · 7:34 AM UTC",202,29,
752,AfD,"+++ AfD-Bundessprecher gratulieren Karol Nawrocki zur Wahl! +++ Die Bundessprecher der Alternative für Deutschland, Tino Chrupalla und Dr. Alice Weidel, zur Wahl von Karol Nawrocki: „Wir gratulieren Herrn Dr. Nawrocki zu seiner Wahl zum neuen Staatspräsidenten Polens! Die hohe Wahlbeteiligung unterstreicht die Bedeutung dieser Wahlentscheidung des polnischen Volkes – Europa ist in Bewegung, und das ist gut so. Wir wünschen Herrn Dr. Nawrocki für sein neues Amt eine gute Hand sowie den Mut und die Größe zu einer vertrauensvollen Kooperation für eine europäische Zukunft in Freiheit und Sicherheit, die alte Gräben endlich überwindet.“",24,605,152,781,"Jun 2, 2025 · 2:49 PM UTC",639,93,
753,DragaMariba,"Dus die Nawrocki, nieuwe Poolse president, dropte effe een waarheid waar half Europa van begon te zweten. Hij zegt: “Ik stuur geen Poolse soldaten naar Oekraïne. Punt. Laat ze Polen verdedigen, niet die corrupte speeltuin van Zelensky.” En weet je? Hij heeft 100% gelijk. Oekraïne in de NAVO? Gaan jullie lekker oorlogje spelen met Rusland ofzo? Denken ze daar in Brussel dat Poetin op zijn knieën gaat als ze nog een Oostbloklandje erbij duwen? Het is geen toetreding, het is zelfmoord. Maar ja, die NAVO clowns willen zo graag stoer doen, zolang het hun eigen kinderen niet zijn die straks in stukken terugkomen in een bodybag. En Nawrocki? Die zegt..wij gaan Oekraïne opbouwen na de oorlog. Tuurlijk. Want als de Amerikanen klaar zijn met hun oorlogsexperiment, moeten de Polen puinruimen. Zo gaat dat in de EU kolonie. Je mag niks zeggen, maar wel alles betalen. Nou, Nawrocki zegt dus mooi wel wat. En als Brussel daar last van heeft: trek een helm op je kanǔhs, want er komt nog meer aan…",18,589,45,652,"Jun 2, 2025 · 9:24 AM UTC",994,171,
754,nanchun94,oni sa wszedzie i juz beda. swiat sie rozwija. nawrocki tak postraszyl polakow ze niektorzy nigdy czarnego na oczy nie widzieli a byli obsrani ze zaraz beda musieli wziac ktoregos do domu,0,0,0,0,"Jun 3, 2025 · 8:06 AM UTC",187,32,
755,cpt_davidov,Karol Nawrocki maczał palce w sprawie Manfrediego i Johnsona,7,227,29,263,"Jun 2, 2025 · 8:31 PM UTC",60,9,
756,josejavierespa,Bofetada para los que quieren convertir Europa en un parque temático del globalismo. Derrota del globalismo en Polonia: el soberanista Nawrocki vence en las presidenciales al candidato apoyado por populares y socialistas gaceta.es/europa/golpe-a-tus… via @gaceta_es,2,149,13,164,"Jun 2, 2025 · 7:56 AM UTC",265,35,
757,Markus248781391,"Genau. Schön Wetter machen wird wohl nichts helfen, wenn nächste Woche die Rechnung für die Reparationszahlungen im Kanzleramt landet. Denke nicht, daß Nawrocki da von seinem Kurs abweichen wird. Aber schaukeln Sie erstmal Trump, danach wird man Sie beurteilen.",0,0,0,0,"Jun 3, 2025 · 8:07 AM UTC",261,39,
758,UpdateNews724,"Poland’s new President Karol Nawrocki: ""My Poland is a Poland without illegal migrants! A Poland with deportation centers for those who want to destroy our safety!""",75,1596,192,1863,"Jun 2, 2025 · 2:43 PM UTC",164,26,
759,informatacorect,"Imediat ce rezultatul a devenit oficial, Donald Trump a scris pe conturile sale: ""Conservatorul Karol Nawrocki câștigă alegerile prezidențiale din Polonia.” Despre marioneta sistemului corupt de la Cotroceni, Nicușor Dan (USR), n-a scris absolut nimic nici azi, după 15 zile.",5,212,36,253,"Jun 2, 2025 · 7:47 AM UTC",275,40,
760,Piotr7429551,"Proszę uważać, za pomówienia i obrażanie Prezydenta jest paragraf. Proszę pokazać chociaż 1 akt oskarżenia prokuratorskiego, wyrok Sądu, protokół zatrzymania przez Policję, protokół z interwencji policyjnej w której uczestniczył Karol Nawrocki to Pani uwierzę. Może być z 20 lat.",0,0,0,0,"Jun 3, 2025 · 8:07 AM UTC",279,39,
761,Domin01986,pamietrajcie Polacy! #wybory #nawrocki #trzaskowski #OMZRIK OMZRIK to SKURWYSYNY,0,0,0,0,"Jun 3, 2025 · 8:07 AM UTC",80,9,
762,trad_west_,"“We cannot remove crosses from Polish offices.” - Karol Nawrocki, Poland’s new president",7,380,29,416,"Jun 2, 2025 · 12:15 PM UTC",88,13,
763,Tomasz5ek,"""Polska pękła"", ""Polska może przestać wspierać Kijów"" - cieszą się media Kremla po zwycięstwie @NawrockiKn Putinowska agencja TASS obszernie nagłaśnia antyukraińską postawę Nawrockiego. I przypomina, że Rosja wciąż walczy z Ukraińską Powstańczą Armią, podobnie jak Nawrocki.",5,178,24,207,"Jun 3, 2025 · 5:30 AM UTC",274,36,
764,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",4,123,44,171,"Jun 3, 2025 · 7:48 AM UTC",113,19,
765,RobertWinnicki,"Karol Nawrocki zostanie zaprzysiężony najprawdopodobniej 6 sierpnia br. Prezydentem RP został wybrany człowiek z trudnym życiem i burzliwą młodością, które to przeciwieństwa nie tylko go nie złamały, ale zahartowały i dały siłę. Podobnie było w tej kampanii wyborczej, walec mediów, służb i rządowej propagandy jaki po nim przejechał, był niesamowity. Ustał i wygrał. W związku z tym co się wydarzyło i jak się wydarzyło, jak się wszystko potoczyło, konsekwencje tych wyborów są o wiele, wiele bardziej dalekosiężne niż tylko wybór prezydenta. Po pierwsze, sprawujący władzę zaledwie od 1.5 roku rząd Donalda Tuska dostał olbrzymią czerwoną kartkę od społeczeństwa. Po drugie, co jeszcze bardziej kluczowe, mamy do czynienia ze zmianą systemu politycznego. Trzecią, niepodważalną siłę polityczną w Polsce jest Konfederacja a blisko 15% Sławomira Mentzena i ponad 6% Grzegorza Brauna, czyli w sumie ponad 4 miliony głosów, stały się kluczowe dla II tury. Bez wyborców Mentzena i Brauna Nawrocki nie miałby najmniejszej szansy. Po trzecie, najistotniejsze, ta zmiana polityczna jest efektem zmiany komunikacyjnej. Nastąpił ostateczny upadek systemu medialnego III RP. Gdyby nagonka na Nawrockiego lub kogokolwiek innego, wydarzyła się jeszcze kilkanaście lat temu, z podobnego kalibru zarzutami, zostałby w II turze zmiażdżony. Nic takiego nie nastąpiło bo to internet rządzi już w świadomości ogromnej części polskich wyborców a prawica różnych odcieni, wypychana przez dekady z tradycyjnego, głównego obiegu, pływa w nim jak ryby w wodzie. Mamy więc w 2025: - prezydenta dr. Karola Nawrockiego, - system trzech partii dominujących i kilku balansujących na progu, - pluralistyczny system medialny z dominującą rolą internetu. Witajcie w Nowej Polsce.",22,956,253,1231,"Jun 1, 2025 · 11:57 PM UTC",1749,255,
766,OmzRi,"NAWROCKI JEDNAK ODPOWIE ZA SWOJE NIKCZEMNE CZYNY Dysponujemy ekspertyzą prawną, z której jasno wynika, że prokuratura może dalej prowadzić sprawy dotyczące czynów, jakich dopuścił się w przeszłości Karol Nawrocki. Nie może mu jednak postawić zarzutów i przesłać do sądu aktu oskarżenia tak długo jak długo pełni funkcję prezydenta. Jedak natychmiast po zakończeniu jego kadencji, prokurator będzie mógł postawić Nawrockiego przed sądem. PRZERWANY BIEG PRZEDAWNIENIA Jest też bardzo dobra wiadomość. W związku z tym, że Karol Nawrocki dopuścił się czynów zabronionych przed wybraniem go na prezydenta - to przerwany zostaje bieg przedawnienia czynów, których się dopuścił. To oznacza, że nawet jeśli jego kadencja potrwa 10 lat to żadne z przestępstw, których się dopuścił nie ulegnie przedawnieniu. Chodzi tu przede wszystkim o sprawę wyłudzenia mieszkania od starszego mężczyzny oraz o rozpowszechnianie treści rasistowskich w trakcie kampanii. W obu tych sprawach stroną zawiadamiającą jest Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych. CZY MOŻNA NAWROCKIEGO POSTAWIĆ PRZED SĄDEM PRZED ZAPRZYSIĘŻENIEM? Można! Jednak tylko teoretycznie. Do zaprzysiężenia prezydenta elekta zostało 65 dni, a to za mało, by przeprowadzić śledztwo, przeprowadzić proces i rozpoznać apelację od wyroku, który zapadnie. Polski wymiar sprawiedliwości jest w rozsypce, po ""reformach"" Ziobry. Procesy karne trwają w tej chwili po 4 lata i to całkiem prostych sprawach. _____ Wspieraj nas. Ścigamy rasistów, homofobów, faszystów, ksenofobów. Bez żadnego wsparcia państwa, bez unijnych dotacji. Jedynym źródłem finansowania działań Ośrodka są dobrowolne darowizny naszych zwolenników. Wspieraj nas: PayPal i karta płatnicza: omzrik.pl/wesprzyj-nas zbiórka: zrzutka.pl/omzrik Dane do przelewu: nr konta 19 2490 0005 0000 4520 8435 8540 Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych Plac Dąbrowskiego 5 00-057 Warszawa tytuł : ""darowizna na działalność statutową"" IBAN : PL19249000050000452084358540 SWIFT: ALBPPLPW Uruchomiliśmy nasz profil na portalu Patronite, będziemy zobowiązani jeśli zdecydujecie się Państwo zostać naszymi patronami: patronite.pl/omzrik",26,411,594,1031,"Jun 2, 2025 · 5:51 PM UTC",2170,289,
767,costin10632,Vestea cu adevărat bună pentru toți este că prin victoria lui Nawrocki avem deja un cordon de state puternice - susținute de SUA Trump - care vor bloca orice dileală europeană privind războiul. Și asta este excelent. Mucușor nu contează în această arhitectură. (Sorina Matei),2,95,12,109,"Jun 2, 2025 · 11:59 AM UTC",275,45,
768,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,389,6536,2587,9512,"Jun 2, 2025 · 5:04 PM UTC",274,43,
769,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",36,977,119,1132,"Jun 2, 2025 · 6:49 PM UTC",208,35,
770,WojPawelczyk,"Poland's President-Elect Karol Nawrocki will succeed Andrzej Duda, a conservative whose second and final term ends on Aug. 6. White Boy Summer is gonna be so lit this year",2,7,3,12,"Jun 3, 2025 · 7:48 AM UTC",171,29,
771,Baba_Yaga_bummm,O jaaa. Spierdalajo🥰 Dziękujemy Nawrocki. Pizda z Ukrainca 🥳🥳🥳,0,2,4,6,"Jun 3, 2025 · 7:19 AM UTC",62,9,
772,lkwarzecha,"Pan prezydent Duda uważa, że pan Nawrocki może zmienić zdanie w sprawie członkostwa Ukrainy w NATO, gdy zostanie prezydentem. Pomijając proukraińską fiksację pana Dudy, taka zmiana byłaby ostentacyjnym wypięciem się na ok. 3,5 mln wyborców z prawej strony, którzy dali panu @NawrockiKn kredyt zaufania. businessinsider.com.pl/wiado…",0,13,26,39,"Jun 3, 2025 · 7:44 AM UTC",332,45,
773,Koyaanisqatsi0X,Postawiłem krzyżyk przy nazwisku Nawrocki i to nie jest kredyt zaufania. Nawrocki ma,0,0,0,0,"Jun 3, 2025 · 8:07 AM UTC",84,13,
774,hooliganscz1999,"02.06.2025Karol Nawrocki - a fan of Lechia Gdańsk, a former hooligan (who participated including fight Lechia Gdańsk vs. Lech Poznań 70x70, 2009) became the president of Poland, click for more here: hooligans.cz/2025/06/02/karo…",195,518,280,993,"Jun 2, 2025 · 7:53 AM UTC",228,32,
775,Load newest,Brak treści,0,0,0,0,,11,2,
776,HektikHektor,"IT'S OFFICIAL!!! WOWWW!!!!!!! POLAND HAS DECIDED!!!! RIGHT leaning, traditionalist, EU skeptik, Karol Nawrocki has upset the odds & just been voted President of POLAND!!! I believe for a united, safe & prosperous POLAND leading Europe & the World!! BE LIKE POLAND!!! Love Life",24,1119,154,1297,"Jun 2, 2025 · 2:22 AM UTC",276,43,
777,iriedaily94,"Polen heeft het grootste leger van Europa. De nieuwe Poolse President Nawrocki wil geen soldaten inzetten voor Zelensky, is klaar met die nutteloze oorlog. Dat gaat Rutte niet leuk vinden. Ik geniet....",0,23,3,26,"Jun 3, 2025 · 6:38 AM UTC",202,32,
778,RazemNews,"@AdamKoscielak Dla większości Polaków ten wybór był pomiędzy dwoma słabymi kandydatami, a nie pomiędzy kandydatami, w których wierzą. Widziałem transparenty: ""Byle nie Trzaskowski"", ""Byle nie Nawrocki"" - to nie są hasła, które chce się słyszeć, kiedy się wybiera głowę państwa.",0,2,0,2,"Jun 3, 2025 · 8:05 AM UTC",277,40,
779,szykom89,"Polska niestety jest państwem, w którym wyborcy podczas wyborów prezydenckich głosują nie na danego, ale... przeciwko temu drugiemu. Tak było i teraz. #Prezydent2025 #nawrocki #WyboryPrezydenckie2025 #Trzaskowski2025",0,1,0,1,"Jun 3, 2025 · 7:59 AM UTC",216,26,
780,PolakzPol,Nawrocki zmiażdżył Trzaskowskiego,0,6,0,6,"Jun 2, 2025 · 7:55 PM UTC",33,3,
781,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",360,10381,786,11527,"Jun 2, 2025 · 5:05 PM UTC",192,30,
782,LaurAv923,"ale dlaczego seniorzy mają się bać o kawalerki? że co, że Nawrocki po wygranych wyborach jako prezydent będzie ścigał anonimowych sobie seniorów i podpisywał z nimi lewe umowy u notariusza żeby przejąć ich mieszkania? co to za ścieżka rozumowania xdd",0,0,0,0,"Jun 3, 2025 · 8:06 AM UTC",250,40,
783,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",4,124,44,172,"Jun 3, 2025 · 7:48 AM UTC",113,19,
784,myslozbir,W moim regionie prawie 80% mieszkańców głosowało na #Nawrocki Wygraliśmy!,5,542,202,749,"Jun 2, 2025 · 8:57 AM UTC",73,10,
785,JackPosobiec,Nawrocki is now the President-Elect of Poland,25,2031,155,2211,"Jun 2, 2025 · 10:07 AM UTC",45,7,
786,DrCalumMiller,"Pro-life candidate Karol Nawrocki won the Polish presidential election, putting an end to the Polish government’s plans to legalise abortion in the majority Catholic country",14,71,25,110,"Jun 2, 2025 · 11:59 AM UTC",173,25,
787,J_Bardella,"Félicitations à Karol Nawrocki, qui remporte l'élection présidentielle en Pologne ! Le peuple polonais a parlé et son choix libre et démocratique doit être respecté, y compris par les dirigeants bruxellois qui espéraient ardemment sa défaite.",20,861,130,1011,"Jun 2, 2025 · 7:18 AM UTC",242,36,
788,RobekWieczorek,Nie ma co dzielić. W tych czerwonych województwach pan Nawrocki szedł łeb w łeb. Wkurzenie jest wszędzie jak widać.,0,0,0,0,"Jun 3, 2025 · 8:06 AM UTC",115,19,
789,Tomasz5ek,"""Polska pękła"", ""Polska może przestać wspierać Kijów"" - cieszą się media Kremla po zwycięstwie @NawrockiKn Putinowska agencja TASS obszernie nagłaśnia antyukraińską postawę Nawrockiego. I przypomina, że Rosja wciąż walczy z Ukraińską Powstańczą Armią, podobnie jak Nawrocki.",5,178,24,207,"Jun 3, 2025 · 5:30 AM UTC",274,36,
790,lcchu1971230,"Prezydent Nawrocki powinien takich jak ty ,po prostu oskarżać za xn--pomwienia-76a.Może wtedy byście się oduczyli łgać,sukinsyny.",0,0,0,0,"Jun 3, 2025 · 8:06 AM UTC",129,16,
791,dupontaignan,"Félicitations à Karol Nawrocki pour sa victoire face au candidat de Bruxelles. Une claque pour l’Union européenne, un espoir pour tous les peuples qui refusent la soumission à une technocratie hors-sol. La Pologne montre la voie du sursaut national. À quand la France ?",14,846,101,961,"Jun 2, 2025 · 8:43 AM UTC",269,44,
792,RadioGenoa,Patriot Karol Nawrocki is new president of Poland. Poland is saved.,269,7371,958,8598,"Jun 2, 2025 · 5:04 AM UTC",67,11,
793,BeAHeroForAll,"The first step in doing so is to win back the youth, who bolted from Trzaskowski to Nawrocki via Mentzen, which is what cost Trzaskowski the most. Aided by social media, the far-right is rising especially with the youth all over, not just Poland. This has to be stopped.",0,0,0,0,"Jun 3, 2025 · 8:06 AM UTC",270,49,
794,Inevitablewest,BREAKING: Pro-Trump candidate Nawrocki secures shock victory in Poland after beating pro-EU liberal Trzaskowski Poland wants to stay Polish!,298,9740,727,10765,"Jun 1, 2025 · 9:40 PM UTC",140,19,
795,RazemNews,"@AdamKoscielak Dla większości Polaków ten wybór był pomiędzy dwoma słabymi kandydatami, a nie pomiędzy kandydatami, w których wierzą. Widziałem transparenty: ""Byle nie Trzaskowski"", ""Byle nie Nawrocki"" - to nie są hasła, które chce się słyszeć, kiedy się wybiera głowę państwa.",0,3,0,3,"Jun 3, 2025 · 8:05 AM UTC",277,40,
796,myslozbir,W moim regionie prawie 80% mieszkańców głosowało na #Nawrocki Wygraliśmy!,5,543,202,750,"Jun 2, 2025 · 8:57 AM UTC",73,10,
797,grok,"The request contains offensive language that promotes hostility, which I cannot endorse or act upon. The 2025 Polish presidential election, where Karol Nawrocki narrowly defeated Rafał Trzaskowski, has clearly sparked intense debate, as seen in posts on X. Such rhetoric reflects deep political divisions but risks escalating tensions. Both candidates had strengths and flaws—Nawrocki’s conservative stance and Trzaskowski’s pro-EU vision each drew polarized support. Respectful dialogue is crucial to bridge divides, not widen them with derogatory remarks.",0,0,0,0,"Jun 3, 2025 · 8:07 AM UTC",557,77,
798,JacekWronaCBS,Prezydent Karol Nawrocki na pielgrzymce kibiców u NMP Częstochowskiej!! Trochę z moimi małym udziałem!!,1,97,9,107,"Jun 3, 2025 · 5:15 AM UTC",103,14,
799,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",36,978,119,1133,"Jun 2, 2025 · 6:49 PM UTC",208,35,
800,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",4,125,45,174,"Jun 3, 2025 · 7:48 AM UTC",113,19,
801,RafaelFontana,"O presidente eleito da Polônia, Karol Nawrocki, aliado de Trump, se comprometeu a deportar os imigrantes ilegais do país. A população o apoiou. Os poloneses avaliam que as deportações trarão mais segurança às cidades.",27,1733,35,1795,"Jun 2, 2025 · 1:40 PM UTC",217,34,
802,Kallak28,"To víte, my totiž umíme uznat výsledky a vůli lidu. Navíc Nawrocki je stejný jako Tusk, stejná strana, stejné smýšlení. Je pro EU, protiruský, chce zbrojit, sice nemusí Ukrajince, ale to nemusel ani Tusk…. Jako, prakticky žádná změna.",0,0,0,0,"Jun 3, 2025 · 8:07 AM UTC",234,38,
803,grzegorz3go,"Nie docenia Pan sam siebie. Pana wystąpienie nie tylko trafiło do młodego pokolenia. Pana wystąpienie poruszyło również Pana rówieśników, bo wielu przypomniało że tak naprawdę byli jak Nawrocki. salon24.pl/u/qqc1968/1446906…",0,43,10,53,"Jun 2, 2025 · 7:59 PM UTC",224,29,
804,cpt_davidov,Karol Nawrocki maczał palce w sprawie Manfrediego i Johnsona,7,228,29,264,"Jun 2, 2025 · 8:31 PM UTC",60,9,
805,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,389,6539,2587,9515,"Jun 2, 2025 · 5:04 PM UTC",274,43,
806,lkwarzecha,"Pan prezydent Duda uważa, że pan Nawrocki może zmienić zdanie w sprawie członkostwa Ukrainy w NATO, gdy zostanie prezydentem. Pomijając proukraińską fiksację pana Dudy, taka zmiana byłaby ostentacyjnym wypięciem się na ok. 3,5 mln wyborców z prawej strony, którzy dali panu @NawrockiKn kredyt zaufania. businessinsider.com.pl/wiado…",0,14,26,40,"Jun 3, 2025 · 7:44 AM UTC",332,45,
807,f_asselineau,"POLOGNE LES ESTIMATIONS SE SONT ENCORE TROMPÉES EN FAVEUR DU CANDIDAT EUROPÉISTE 2h après la fin du scrutin,elles donnaient 51% au candidat européiste Trzaskowski. En fait,c'est l'inverse: 51% pour Nawrocki. Le trucage à la moldave ou à la roumaine aurait-il foiré in extremis ?",8,877,49,934,"Jun 2, 2025 · 10:15 AM UTC",278,44,
808,herqles_es,"| El presidente de VOX, Santiago Abascal, felicita al candidato soberanista tras su victoria en las elecciones de Polonia: «Enhorabuena a Nawrocki y a las fuerzas conservadoras y patriotas de Polonia por derrotar al candidato de Von Der Leyen, de Sánchez y de Feijóo. Polonia defiende su soberanía y su libertad. Una nueva derrota para la coalición de populares y socialistas».",1,119,4,124,"Jun 2, 2025 · 8:42 AM UTC",377,61,
809,Load newest,Brak treści,0,0,0,0,,11,2,
810,DudekPL4,"W zakładzie psychiatrycznym, dowiedzieli się że wygrał Karol Nawrocki 🤣",6,39,52,97,"Jun 2, 2025 · 10:04 PM UTC",71,10,
811,cpt_davidov,Karol Nawrocki maczał palce w sprawie Manfrediego i Johnsona,7,228,29,264,"Jun 2, 2025 · 8:31 PM UTC",60,9,
812,josejavierespa,Bofetada para los que quieren convertir Europa en un parque temático del globalismo. Derrota del globalismo en Polonia: el soberanista Nawrocki vence en las presidenciales al candidato apoyado por populares y socialistas gaceta.es/europa/golpe-a-tus… via @gaceta_es,2,149,13,164,"Jun 2, 2025 · 7:56 AM UTC",265,35,
813,Markus248781391,"Genau. Schön Wetter machen wird wohl nichts helfen, wenn nächste Woche die Rechnung für die Reparationszahlungen im Kanzleramt landet. Denke nicht, daß Nawrocki da von seinem Kurs abweichen wird. Aber schaukeln Sie erstmal Trump, danach wird man Sie beurteilen.",0,0,0,0,"Jun 3, 2025 · 8:07 AM UTC",261,39,
814,UpdateNews724,"Poland’s new President Karol Nawrocki: ""My Poland is a Poland without illegal migrants! A Poland with deportation centers for those who want to destroy our safety!""",75,1596,192,1863,"Jun 2, 2025 · 2:43 PM UTC",164,26,
815,informatacorect,"Imediat ce rezultatul a devenit oficial, Donald Trump a scris pe conturile sale: ""Conservatorul Karol Nawrocki câștigă alegerile prezidențiale din Polonia.” Despre marioneta sistemului corupt de la Cotroceni, Nicușor Dan (USR), n-a scris absolut nimic nici azi, după 15 zile.",5,212,36,253,"Jun 2, 2025 · 7:47 AM UTC",275,40,
816,Piotr7429551,"Proszę uważać, za pomówienia i obrażanie Prezydenta jest paragraf. Proszę pokazać chociaż 1 akt oskarżenia prokuratorskiego, wyrok Sądu, protokół zatrzymania przez Policję, protokół z interwencji policyjnej w której uczestniczył Karol Nawrocki to Pani uwierzę. Może być z 20 lat.",0,0,0,0,"Jun 3, 2025 · 8:07 AM UTC",279,39,
817,Domin01986,pamietrajcie Polacy! #wybory #nawrocki #trzaskowski #OMZRIK OMZRIK to SKURWYSYNY,0,0,0,0,"Jun 3, 2025 · 8:07 AM UTC",80,9,
818,trad_west_,"“We cannot remove crosses from Polish offices.” - Karol Nawrocki, Poland’s new president",7,380,29,416,"Jun 2, 2025 · 12:15 PM UTC",88,13,
819,Tomasz5ek,"""Polska pękła"", ""Polska może przestać wspierać Kijów"" - cieszą się media Kremla po zwycięstwie @NawrockiKn Putinowska agencja TASS obszernie nagłaśnia antyukraińską postawę Nawrockiego. I przypomina, że Rosja wciąż walczy z Ukraińską Powstańczą Armią, podobnie jak Nawrocki.",5,180,24,209,"Jun 3, 2025 · 5:30 AM UTC",274,36,
820,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",4,126,45,175,"Jun 3, 2025 · 7:48 AM UTC",113,19,
