id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
179,chrzanikx,"Karol Nawrocki w dniu pogrzebu ofiar Zbrodni Wołyńskiej w Puźnikach: „My, Polacy, w żadnym razie nie szukamy zemsty ale równocześnie nie chcemy i nie możemy zapomnieć o dziesiątkach tysięcy naszych rodaków – mężczyzn, kobiet i dzieci – zabitych tylko dlatego, że rozmawiali i modlili się po polsku. Nie jest też w naszej mocy przebaczać w ich imieniu – ani zapomnieć, że bestialskie, przekraczające ludzką wyobraźnię tortury i śmierć zadali im ukraińscy szowiniści” O Zbrodni Wołyńskiej trzeba przypominać i pamiętać zawsze niezależnie od poglądów politycznych.",2,429,48,479,06-09-25,561,84,,https://nitter.net/chrzanikx/status/1964376623769158007#m
180,GiertychRoman,"Zdrada, zdrada, zdrada. Nawrocki ledwo wyjechał, a Trump go już sprzedał.",9,427,867,1303,05-09-25,73,11,,https://nitter.net/GiertychRoman/status/1964076442406322308#m
181,kizinievic,"- Skoro ten Klich jest taki nieakceptowalny i tak bardzo się go wstydzicie i Nawrocki jest takim dyplomatą, a Klich nie, to co (szef prezydenckiego Biura Polityki Międzynarodowej Marcin) Przydacz robił ponad dwie godziny u Klicha i pytał, co trzeba powiedzieć w rozmowie z Trumpem, jak się zachować, jaką politykę i strategię przyjąć? - zastanawiał się @Arlukowicz. @marcin_przydacz: tak było Do tej dyskusji odniósł się w niedziele w mediach społecznościowych sam @marcin_przydacz. ""Słyszę, że pan Klich nauczał nas polityki amerykańskiej. Pragnę poinformować, że tak było"" - napisał na platformie X szef prezydenckiego Biura Polityki Międzynarodowej. Dodał, że pytał Klicha o ""te jego wielogodzinne rozmowy w Oval Office, o jego pobyty w Mar-a-Lago"". ""W odpowiedzi usłyszałem, że dla Trumpa to on nie jest Bogdan, tylko Boogie. Tak było, nie zmyślam"" - czytamy",0,0,0,0,07-09-25,862,131,,https://nitter.net/kizinievic/status/1964699028198695249#m
182,ToNiePrzejdzie,"Co za historia. Marcin Przydacz, przed kamerami cham i prostak obrażający Klicha, Sikorskiego i Tuska pielgrzymował do Bogdana Klicha przed wizytą Nawrockiego w Białym Domu. Spędził u Klicha 2 godziny, dopytując o oczekiwaną przez rząd strategię na spotkanie Nawrocki-Trump ;)",2,87,8,97,07-09-25,276,40,,https://nitter.net/ToNiePrzejdzie/status/1964669679521456632#m
183,wPolityce_pl,Uroczystości dożynkowe na Jasnej Górze. Prezydent @NawrockiKn: We Włoszech rozmawiałem o zablokowaniu umowy UE-Mercosur. Jestem głosem wsi. WIDEO wpolityce.pl/polityka/739827…,1,37,15,53,07-09-25,175,19,,https://nitter.net/wPolityce_pl/status/1964630269262282948#m
184,Morgenstern616,"Fitch właśnie obniżył perspektywę Polski do negatywnej. I nie chodzi o brak potencjału naszej gospodarki. Problemem jest chaos jaki wywołuje Nawrocki, który zamiast współpracować, blokuje kluczowe reformy. Szkodnik w pałacu, kolejny. fitchratings.com/research/so…",15,405,272,692,06-09-25,263,32,,https://nitter.net/Morgenstern616/status/1964226185572823337#m
185,Najwazniejsze,🔴 Prezydent Karol Nawrocki w ofensywie dyplomatycznej ⁦@NawrockiKn⁩ ⁦@marcin_przydacz⁩ • Wszystko co najważniejsze ⤵️ wszystkoconajwazniejsze.pl/p…,0,0,0,0,07-09-25,147,15,,https://nitter.net/Najwazniejsze/status/1964698937136124310#m
186,GiertychRoman,Brawo Nawrocki!,9,261,677,947,05-09-25,15,2,,https://nitter.net/GiertychRoman/status/1963991546841161960#m
187,MickaelLaffont,"#Meloni quand elle reçoit le président Nawrocki de la Pologne 🇵🇱, c’est + sincère qu’avec un #MacronLeFleau",5,221,27,253,06-09-25,107,17,,https://nitter.net/MickaelLaffont/status/1964303147360305293#m
188,Ewa0909Ewa,"Po wizycie Nawrockiego w białym domu, Trump obcina finansowanie krajom bałtyckim, wystawiając je tym samym na łatwy cel Putinowi. Nawrocki, będąc u Trumpa nie zająknął się słowem o zbrodniarzu z Moskwy, w obawie, by nie być posądzanym o rusofobię‼️ O co chodzi?",3,359,24,386,06-09-25,261,42,,https://nitter.net/Ewa0909Ewa/status/1964395402435645465#m
189,amazgula,"Karol Nawrocki zakończył objazd wasalny. Odwiedził współczesnych liderów Targowicy, chociaż Putina symbolicznie, bo poprzez tego, co mu klaszcze i rozwija przed nim dywany. Watykan już był poddańczy bezwarunkowo i z całą rodziną, a premier Włoch, to centrum rządzącej faszystowskiej prawicy, chociaż z ludzką twarzą w Europie. Ten nielegalny urzędniczyna, klęcznik przed Trumpem, któremu pozwolił kpić z własnego nazwiska oraz z nazwisk naszych bohaterów Kościuszki i Puławskiego. Pojechał do USA na skargę, że go Tusk nie słucha i trzeba go zmienić na jego prawicowych potworków i złodziei. Poskarżył się też, że na F-16 „zginęło dwoje dzieci w katastrofie lotniczej"". Ciekawe to indywiduum, bo nie rozmawiał o interesach Polski, a o koniecznej prawicy w Polsce. Nie rozmawiał o uwolnieniu Poczobuta, o pomocy dla Ukrainy, o walce z Putinem i jego planami zajęcia Polski w zakresie ustaleń Jałty, o reparacjach od Rosji, o stabilizacji celnej, o wymianie cybernetycznej, dostępie do najnowszych technologii. Z Papieżem nie rozmawiał o upolitycznionym i antyrządowym kościele w Polsce, o szczuciu na rząd kapłanów, o pedofilii, bezkarności i bucie bogatych księży ponad polskość oraz nadużywaniu Konkordatu. Dla niego ważne było obalenie Tuska przez obce mocarstwo i kościół. Czyli, antypolskość, osamotnienie, obce wpływy, jak Targowica ma w zwyczaju. Zatem, zaprosił do Polski Trumpa i Papieża, aby pomogli obalić demokrację w Polsce raz na zawsze i pomogli zerwać kontakty z UE i NATO. Jak widać, każde jego słowo, to zdrada, kompromitacja, kłamstwo, bufonada, dziecinada, gówniarzeria i beztroska bezczelność. Widać też fałsz jego hasła „Po pierwsze Polska, po pierwsze Polacy"". Więc, o jakich mu Polaków chodzi, jeśli 2/3 Polaków odmawia polskości, a Polska ma być tylko prawicowa, religijna i faszystowska. Nawrocki zgromadził wokół siebie plejadę niewiedzy i głupoty. Jednak Polska Nikosiu II Batyrze, to nie twój burdel, a pałac, to nie obca agentura. Jesteś nielegalny. Wybrany przez układ mafijno-polityczny, a nie większość Polaków. Wypad, antypolski donosicielu i to już. I zabierz ze sobą swojego Szymka Hołownię. To też twój kościelny prawiczek.",2,39,15,56,07-09-25,2159,319,,https://nitter.net/amazgula/status/1964667121600024872#m
190,ANU17778097,📢 PEŁNA ZGODA ‼️ PANI @EMichalik 🔴 Karol Nawrocki nie jest prezydentem‼️ a 🔴 Hołownia powinien stanąć przed Trybunałem Stanu‼️,11,534,44,589,06-09-25,126,20,,https://nitter.net/ANU17778097/status/1964393304205774914#m
191,ToNiePrzejdzie,"Co za historia. Marcin Przydacz, przed kamerami cham i prostak obrażający Klicha, Sikorskiego i Tuska pielgrzymował do Bogdana Klicha przed wizytą Nawrockiego w Białym Domu. Spędził u Klicha 2 godziny, dopytując o oczekiwaną przez rząd strategię na spotkanie Nawrocki-Trump ;)",2,87,8,97,07-09-25,276,40,,https://nitter.net/ToNiePrzejdzie/status/1964669679521456632#m
192,maggiepython,"Résumé przepychanek. SIGMA 🤍❤️ #Sikorski błyszczy, #Nawrocki się potyka. Prezydent pojechał do Waszyngtonu, uścisnął dłoń Trumpowi, usłyszał obietnice o większej liczbie amerykańskich żołnierzy w Polsce. Brzmiało dobrze. Ale dzień później Trump ogłasza cięcia funduszy na bezpieczeństwo krajów bałtyckich. Litwa, Łotwa i Estonia – zostawione na lodzie. Do tego Nawrocki poleciał bez MSZ, ignorując instrukcje rządu. Wstrętne, antypolskie. #Sikorski w Miami rozmawia z Rubio o wojskach USA w Europie, naciska na zaproszenie Polski do G20, buduje obraz Warszawy jako lidera NATO i UE. Przypomina swoje stare karty - Partnerstwo Wschodnie, Traktat Lizboński, tarcze antyrakietowe - i dokłada nowe: koordynację pomocy dla Kijowa. A przy tym luz, dystans, nawet kija Nawrockiego potrafi obrócić w żart. Werdykt: #Sikorski rozumie, że dyplomacja to gra o wysoką stawkę. #Nawrocki dopiero uczy się zasad i przegrywa rozdanie. No i nasz SIGMA wciąż w USA, przypomnę. Bo tu o Polskę chodzi, nie o ustawkę 🤍❤️ .@sikorskiradek",24,520,234,778,06-09-25,1015,149,,https://nitter.net/maggiepython/status/1964372697489477660#m
193,dianemontagna,"JUST IN: Sławomir Cenckiewicz (second from left below), national security advisor to Polish President Karol Nawrocki, said yesterday that during their recent visit to the Vatican, he discussed “the subject of Catholic Tradition & the injustices of Traditionis Custodes.” Writing on Facebook, he said: “I offered filial homage to the Vicar of Christ. I was also introduced to Cardinal Parolin and several prelates in the papal circle. My visit to the papal apartments, the opportunity to spend time in several of the rooms where St. Pius X lived, worked, and resided, and admiring the paintings of the great masters, El Greco, Dürer, and Caravaggio, was a profound experience for me! Deo gratias! P.S. And if you think that during my two visits to the Vatican and my private conversations with the prelates the subject of Catholic Tradition and the injustices of Traditionis custodes was absent, you are mistaken…” Source: facebook.com/photo?fbid=4277…",1,14,1,16,07-09-25,951,150,,https://nitter.net/dianemontagna/status/1964695670280822899#m
194,SZUDYFLURY,"to jest dzieciak , jebnął se selfiaczka przed belwederem podczas gdy Nawrocki był w środku",0,0,0,0,07-09-25,90,15,,https://nitter.net/SZUDYFLURY/status/1964698772249989358#m
195,WolnoscTV,"✅ Michał Wawer: ""Prezydent Nawrocki wycisnął z tej wizyty wszystko co było tylko możliwe i można to zaliczyć jako bardzo udany debiut w polityce międzynarodowej!"" @KONFEDERACJA_ @MichalWawer",1,20,0,21,07-09-25,190,27,,https://nitter.net/WolnoscTV/status/1964591418124763338#m
196,irenagos,Już wiem! Pierwszy element - Nawrocki Drugi - Batyr A trzeci - SNUS !!!,0,5,21,26,07-09-25,71,14,,https://nitter.net/irenagos/status/1964685793521528932#m
197,magdazwarmii,"Nawrocki apelował o powagę. Widzę, że toczą pana kompleksy. To nadaje się do terapii, a nie kancelarii prezydenta.",0,2,0,2,07-09-25,114,18,,https://nitter.net/magdazwarmii/status/1964688411153007102#m
198,HubnerrMax,"Prezydent Karol Nawrocki na Jasnej Górze, w obecności mieszkańców wsi, uderzył w umowę UE z Mercosurem. ""W rozmowach z przywódcami Włoch, rozmawiałem o zbudowaniu mniejszości blokującej. To nie jest w interesie ŻADNYCH rolników"". Zwracam uwagę jak miło określił Premier Meloni😉",0,73,7,80,07-09-25,277,40,,https://nitter.net/HubnerrMax/status/1964679008223703439#m
199,2025_EwaPolka,Pan dr Karol Nawrocki @NawrockiKn @Nawrocki25 @prezydentpl jest moim Prezydentem. Bogu dziękuję za Jego wybór przez Polaków. #PoPierwszePolska 🇵🇱 #PoPierwszePolacy ♥️ ✌️🇵🇱♥️🌹,0,21,2,23,07-09-25,174,22,,https://nitter.net/2025_EwaPolka/status/1964665976215236675#m
200,ryszcuk,"Nawrocki dzisiaj na dożynkach na Jasnej Gorze: ""We Włoszech rozmawiałem o zablokowaniu umowy UE-Mercosur. Jestem głosem wsi "" ...rozamawiałem z Meloni i NIC nie załatwiłem...jak u Trumpa...no taki już jestem ...‼️‼️",9,153,109,271,07-09-25,215,31,,https://nitter.net/ryszcuk/status/1964634269877445096#m
